time,open,high,low,close
2024-05-07 01:10:00,63593.01,63662.74,63566,63657.39
2024-05-07 01:12:00,63657.39,63714.26,63654,63685.47
2024-05-07 01:14:00,63685.47,63740,63661.64,63670.35
2024-05-07 01:16:00,63670.36,63678.8,63646.2,63664.01
2024-05-07 01:18:00,63664,63699.92,63656.77,63699.91
2024-05-07 01:20:00,63699.91,63856.36,63699.91,63766.1
2024-05-07 01:22:00,63766.11,63773.44,63646.02,63646.15
2024-05-07 01:24:00,63646.15,63656,63616.78,63643.99
2024-05-07 01:26:00,63644,63656,63612,63626.91
2024-05-07 01:28:00,63626.9,63626.91,63578.29,63578.3
2024-05-07 01:30:00,63578.3,63626.09,63554.85,63612.01
2024-05-07 01:32:00,63612.01,63649.38,63602.83,63602.83
2024-05-07 01:34:00,63602.83,63704.2,63600,63704.2
2024-05-07 01:36:00,63704.19,63746.06,63678.83,63715.01
2024-05-07 01:38:00,63715.01,63739.5,63674.28,63739.49
2024-05-07 01:40:00,63739.49,63827.34,63739.49,63796.46
2024-05-07 01:42:00,63796.46,63929.41,63787,63840.01
2024-05-07 01:44:00,63840.01,63883.14,63754.49,63881.33
2024-05-07 01:46:00,63881.34,63935.98,63872,63896
2024-05-07 01:48:00,63895.99,63967.19,63893.69,63893.7
2024-05-07 01:50:00,63893.7,63950.47,63893.69,63904.1
2024-05-07 01:52:00,63904.09,63916.98,63849.4,63858.94
2024-05-07 01:54:00,63858.94,63953.33,63858.93,63890.15
2024-05-07 01:56:00,63890.16,63890.16,63878.87,63886.33
2024-05-07 01:58:00,63886.33,63920,63878.87,63895.72
2024-05-07 02:00:00,63895.72,63918,63849.42,63875.55
2024-05-07 02:02:00,63875.55,63953.34,63859.99,63859.99
2024-05-07 02:04:00,63859.99,63864,63836.6,63848.2
2024-05-07 02:06:00,63848.21,63848.21,63784.64,63826
2024-05-07 02:08:00,63825.99,63826,63764.4,63764.41
2024-05-07 02:10:00,63764.41,63781.61,63733.19,63759.34
2024-05-07 02:12:00,63759.35,63804.98,63752.16,63790.29
2024-05-07 02:14:00,63790.29,63820,63790.29,63812.01
2024-05-07 02:16:00,63812.01,63816,63751.8,63788
2024-05-07 02:18:00,63788,63792,63713.6,63713.61
2024-05-07 02:20:00,63713.61,63728,63700,63720
2024-05-07 02:22:00,63719.99,63782.61,63719.99,63782.6
2024-05-07 02:24:00,63782.6,63796,63764.68,63788
2024-05-07 02:26:00,63788,63802.83,63779.26,63801.53
2024-05-07 02:28:00,63801.53,63825.09,63790.89,63825.08
2024-05-07 02:30:00,63825.09,63840,63748.82,63748.82
2024-05-07 02:32:00,63748.82,63767.96,63744.01,63767.95
2024-05-07 02:34:00,63767.96,63767.96,63750,63760
2024-05-07 02:36:00,63760,63760,63694.08,63712
2024-05-07 02:38:00,63711.99,63735.56,63704,63729.69
2024-05-07 02:40:00,63729.69,63744.01,63720,63720
2024-05-07 02:42:00,63720,63720.01,63673.33,63686.41
2024-05-07 02:44:00,63686.41,63687.99,63650.01,63683.76
2024-05-07 02:46:00,63683.77,63712,63674.01,63708.56
2024-05-07 02:48:00,63708.56,63708.57,63623.73,63644.59
2024-05-07 02:50:00,63644.59,63646,63634,63634.01
2024-05-07 02:52:00,63634.01,63660,63620.03,63652.61
2024-05-07 02:54:00,63652.62,63700,63652.61,63700
2024-05-07 02:56:00,63700,63751.31,63699.99,63704.44
2024-05-07 02:58:00,63704.44,63704.78,63691.43,63702.76
2024-05-07 03:00:00,63702.76,63733.16,63660,63729.99
2024-05-07 03:02:00,63729.99,63730,63662.16,63664.01
2024-05-07 03:04:00,63664.01,63684,63652.18,63652.18
2024-05-07 03:06:00,63652.18,63674.26,63652.18,63667.99
2024-05-07 03:08:00,63667.99,63720,63659.11,63719.99
2024-05-07 03:10:00,63720,63720,63673.33,63674.01
2024-05-07 03:12:00,63674.01,63674.01,63636.92,63638
2024-05-07 03:14:00,63638.01,63660,63602.88,63659.99
2024-05-07 03:16:00,63660,63698.83,63653.43,63687.01
2024-05-07 03:18:00,63687,63687.01,63642.22,63642.23
2024-05-07 03:20:00,63642.22,63665.81,63582.92,63602
2024-05-07 03:22:00,63602,63612,63500,63512.7
2024-05-07 03:24:00,63512.71,63519.99,63396.09,63401.99
2024-05-07 03:26:00,63402,63406,63136.94,63145.69
2024-05-07 03:28:00,63145.68,63148.96,62897.21,62962.2
2024-05-07 03:30:00,62962.21,63156.01,62832.6,63124
2024-05-07 03:32:00,63124,63175.95,63072.14,63159.14
2024-05-07 03:34:00,63159.13,63208.87,63144.86,63144.86
2024-05-07 03:36:00,63144.86,63180,63063.25,63173.99
2024-05-07 03:38:00,63174,63174,63063.24,63155.65
2024-05-07 03:40:00,63155.66,63178.48,63104.01,63129.72
2024-05-07 03:42:00,63129.72,63300,63037.23,63286.18
2024-05-07 03:44:00,63286.17,63310.46,63160.08,63175.69
2024-05-07 03:46:00,63175.69,63280,63136.7,63279.99
2024-05-07 03:48:00,63280,63326.72,63200.01,63247.03
2024-05-07 03:50:00,63247.03,63247.04,63166.95,63197.44
2024-05-07 03:52:00,63197.44,63264.2,63181.74,63259.98
2024-05-07 03:54:00,63259.97,63259.98,63189.4,63204.01
2024-05-07 03:56:00,63204.01,63225.22,63162.3,63225.21
2024-05-07 03:58:00,63225.21,63249.09,63214,63239.49
2024-05-07 04:00:00,63239.5,63343.33,63214,63303.95
2024-05-07 04:02:00,63303.94,63333.13,63276.69,63276.82
2024-05-07 04:04:00,63276.82,63276.82,63092.76,63125.98
2024-05-07 04:06:00,63125.99,63258.99,63108.62,63193.04
2024-05-07 04:08:00,63193.04,63232,63188.83,63231.99
2024-05-07 04:10:00,63231.99,63250.44,63187.82,63240.67
2024-05-07 04:12:00,63240.68,63265.99,63220,63261.99
2024-05-07 04:14:00,63262,63262,63159.62,63198
2024-05-07 04:16:00,63198,63259.12,63190.07,63243.36
2024-05-07 04:18:00,63243.36,63274.2,63229.98,63259.1
2024-05-07 04:20:00,63259.11,63266,63240,63248.91
2024-05-07 04:22:00,63248.9,63318.77,63230.69,63318.77
2024-05-07 04:24:00,63318.77,63400,63318.76,63336.49
2024-05-07 04:26:00,63336.48,63409.57,63336.48,63380.01
2024-05-07 04:28:00,63380,63421.63,63380,63382.01
2024-05-07 04:30:00,63382.01,63405.26,63346.21,63375.66
2024-05-07 04:32:00,63375.67,63397.73,63317.07,63390.01
2024-05-07 04:34:00,63390,63390.01,63336.07,63360
2024-05-07 04:36:00,63360,63360,63298.85,63303.98
2024-05-07 04:38:00,63303.98,63344.35,63300.03,63334.02
2024-05-07 04:40:00,63334.01,63450,63334.01,63428
2024-05-07 04:42:00,63428.01,63446.77,63396,63431.99
2024-05-07 04:44:00,63431.99,63432,63393.33,63402.34
2024-05-07 04:46:00,63402.34,63402.35,63366,63372.99
2024-05-07 04:48:00,63372.99,63383.02,63368.28,63382.64
2024-05-07 04:50:00,63382.65,63406.96,63382.64,63382.64
2024-05-07 04:52:00,63382.64,63409.71,63382.64,63398
2024-05-07 04:54:00,63397.99,63439.54,63396.82,63415.02
2024-05-07 04:56:00,63415.02,63437.6,63414.71,63414.71
2024-05-07 04:58:00,63414.72,63470.58,63414.71,63466.26
2024-05-07 05:00:00,63466.27,63467.02,63414.62,63441.69
2024-05-07 05:02:00,63441.7,63500,63430.63,63436.82
2024-05-07 05:04:00,63436.81,63436.82,63354.94,63398
2024-05-07 05:06:00,63398,63420,63386,63419.99
2024-05-07 05:08:00,63420,63461.38,63419.99,63461.38
2024-05-07 05:10:00,63461.37,63461.38,63424.44,63424.45
2024-05-07 05:12:00,63424.44,63424.45,63401.52,63421.1
2024-05-07 05:14:00,63421.1,63421.11,63336.65,63348
2024-05-07 05:16:00,63347.99,63397.34,63343.3,63397.33
2024-05-07 05:18:00,63397.33,63408.9,63380,63408.81
2024-05-07 05:20:00,63408.81,63450,63384,63438
2024-05-07 05:22:00,63438.01,63440.75,63420,63429.38
2024-05-07 05:24:00,63429.39,63429.39,63388.22,63388.22
2024-05-07 05:26:00,63388.22,63393.99,63388.22,63390.05
2024-05-07 05:28:00,63390.05,63390.06,63342.05,63360.01
2024-05-07 05:30:00,63360,63368.93,63280,63285.2
2024-05-07 05:32:00,63285.2,63351,63285.2,63350.99
2024-05-07 05:34:00,63351,63351,63306,63306
2024-05-07 05:36:00,63306,63336.74,63243.92,63331.11
2024-05-07 05:38:00,63331.11,63336.68,63300,63324.01
2024-05-07 05:40:00,63324.01,63429.99,63316,63424
2024-05-07 05:42:00,63424,63725,63420,63617.99
2024-05-07 05:44:00,63617.99,63676,63568.01,63589.98
2024-05-07 05:46:00,63589.98,63719.21,63560,63566.88
2024-05-07 05:48:00,63566.88,63580,63534,63534
2024-05-07 05:50:00,63534.01,63572,63502.73,63559.97
2024-05-07 05:52:00,63559.96,63594.79,63528.42,63540
2024-05-07 05:54:00,63539.99,63558.48,63517.77,63548.88
2024-05-07 05:56:00,63548.89,63558,63511.01,63511.01
2024-05-07 05:58:00,63511.01,63563.48,63492.01,63563.48
2024-05-07 06:00:00,63563.47,63719.2,63541.43,63652
2024-05-07 06:02:00,63651.99,63668.88,63594.78,63594.78
2024-05-07 06:04:00,63594.78,63594.79,63555.45,63574.69
2024-05-07 06:06:00,63574.68,63574.69,63540,63556.55
2024-05-07 06:08:00,63556.56,63574.69,63477.39,63489.27
2024-05-07 06:10:00,63489.27,63494,63394.28,63438.42
2024-05-07 06:12:00,63438.42,63500.87,63433.37,63487.98
2024-05-07 06:14:00,63487.98,63576.76,63487.98,63558.01
2024-05-07 06:16:00,63558,63558.01,63528.98,63556.08
2024-05-07 06:18:00,63556.08,63563.48,63500,63563.48
2024-05-07 06:20:00,63563.47,63590.9,63560,63560
2024-05-07 06:22:00,63560.01,63608.01,63560,63595.26
2024-05-07 06:24:00,63595.27,63595.27,63531.65,63531.65
2024-05-07 06:26:00,63531.65,63556,63495.85,63520.01
2024-05-07 06:28:00,63520.01,63537.98,63482.22,63507.99
2024-05-07 06:30:00,63508,63523.52,63447.18,63447.19
2024-05-07 06:32:00,63447.18,63475.26,63426.62,63432
2024-05-07 06:34:00,63431.99,63515.87,63410.04,63515.86
2024-05-07 06:36:00,63515.86,63598.99,63502.04,63580.9
2024-05-07 06:38:00,63580.89,63626.09,63571.76,63607.45
2024-05-07 06:40:00,63607.45,63614.98,63568.99,63568.99
2024-05-07 06:42:00,63569,63640.37,63562,63634.84
2024-05-07 06:44:00,63634.83,63673.34,63611.13,63672.09
2024-05-07 06:46:00,63672.08,63696.2,63636,63636.01
2024-05-07 06:48:00,63636.01,63636.01,63611.11,63627.99
2024-05-07 06:50:00,63628,63639.98,63604.01,63623.09
2024-05-07 06:52:00,63623.08,63660,63623.08,63626.09
2024-05-07 06:54:00,63626.09,63656.08,63626.08,63644
2024-05-07 06:56:00,63644,63645,63608,63635.68
2024-05-07 06:58:00,63635.68,63635.68,63620,63623.81
2024-05-07 07:00:00,63623.81,63656.07,63615.53,63629.22
2024-05-07 07:02:00,63629.22,63637.72,63628.82,63628.83
2024-05-07 07:04:00,63628.83,63628.83,63565.99,63566
2024-05-07 07:06:00,63566,63594,63549.99,63559.99
2024-05-07 07:08:00,63560,63580,63551.22,63579.99
2024-05-07 07:10:00,63580,63588,63556,63556.01
2024-05-07 07:12:00,63556.01,63708,63556,63680.01
2024-05-07 07:14:00,63680.01,63680.01,63620,63634
2024-05-07 07:16:00,63633.99,63687.29,63633.99,63687.16
2024-05-07 07:18:00,63687.17,63763.34,63687.16,63755.84
2024-05-07 07:20:00,63755.83,63804.38,63748.82,63788.01
2024-05-07 07:22:00,63788,63802.5,63740,63753.52
2024-05-07 07:24:00,63753.53,63853.12,63753.52,63816
2024-05-07 07:26:00,63816.01,63816.01,63770.86,63796.69
2024-05-07 07:28:00,63796.7,63821.99,63790.06,63821.98
2024-05-07 07:30:00,63821.98,63821.99,63774.97,63774.97
2024-05-07 07:32:00,63774.98,63774.98,63716.68,63741.99
2024-05-07 07:34:00,63742,63760,63741.99,63757.69
2024-05-07 07:36:00,63757.7,63766.67,63744.86,63748.56
2024-05-07 07:38:00,63748.57,63811.63,63748.56,63775.24
2024-05-07 07:40:00,63775.23,63776,63751.3,63751.31
2024-05-07 07:42:00,63751.3,63785.25,63751.3,63771.17
2024-05-07 07:44:00,63771.16,63780,63737.98,63737.98
2024-05-07 07:46:00,63737.99,63737.99,63690.83,63719.99
2024-05-07 07:48:00,63720,63735.56,63686.31,63686.33
2024-05-07 07:50:00,63686.33,63699.88,63645.72,63677.74
2024-05-07 07:52:00,63677.74,63695.65,63670,63679.53
2024-05-07 07:54:00,63679.54,63707.5,63679.53,63688.57
2024-05-07 07:56:00,63688.57,63688.57,63642.22,63669.12
2024-05-07 07:58:00,63669.13,63674,63644,63669.69
2024-05-07 08:00:00,63669.69,63693.64,63596.13,63688.01
2024-05-07 08:02:00,63688,63744.15,63655.16,63713.74
2024-05-07 08:04:00,63713.74,63713.75,63660.01,63662.25
2024-05-07 08:06:00,63662.26,63663.06,63620.01,63649.99
2024-05-07 08:08:00,63649.99,63688.7,63649.98,63688.69
2024-05-07 08:10:00,63688.7,63806.21,63688.69,63791.85
2024-05-07 08:12:00,63791.85,63812,63763.42,63812
2024-05-07 08:14:00,63811.99,63850,63800,63849.99
2024-05-07 08:16:00,63850,63927.39,63849.99,63927.39
2024-05-07 08:18:00,63927.39,63999.02,63917.87,63996.73
2024-05-07 08:20:00,63996.73,64156.32,63988,64137.99
2024-05-07 08:22:00,64137.99,64282.86,64137.99,64280
2024-05-07 08:24:00,64280,64285.71,64126.95,64194
2024-05-07 08:26:00,64194,64202,64118.06,64171.85
2024-05-07 08:28:00,64171.84,64333,64165.21,64252.13
2024-05-07 08:30:00,64252.13,64281.18,64130.36,64203.64
2024-05-07 08:32:00,64203.64,64240,64156,64171.28
2024-05-07 08:34:00,64171.28,64272.07,64150.01,64244.04
2024-05-07 08:36:00,64244.04,64422.41,64244.02,64404.01
2024-05-07 08:38:00,64404,64404.01,64202.22,64239.99
2024-05-07 08:40:00,64240,64240,64160,64217.73
2024-05-07 08:42:00,64217.73,64233.34,64132.84,64148
2024-05-07 08:44:00,64147.99,64218.17,64102.19,64218.16
2024-05-07 08:46:00,64218.16,64233.33,64194,64216.39
2024-05-07 08:48:00,64216.4,64288.6,64216.39,64268.9
2024-05-07 08:50:00,64268.91,64330,64258,64283.47
2024-05-07 08:52:00,64283.48,64316,64259.34,64278.01
2024-05-07 08:54:00,64278.01,64295.55,64231.42,64247.96
2024-05-07 08:56:00,64247.97,64314.79,64226,64290
2024-05-07 08:58:00,64290,64290.01,64211,64232
2024-05-07 09:00:00,64231.99,64236.07,64200.8,64220.82
2024-05-07 09:02:00,64220.82,64293.29,64220.82,64293.29
2024-05-07 09:04:00,64293.28,64293.29,64229.95,64257.88
2024-05-07 09:06:00,64257.89,64290.39,64257.88,64290.01
2024-05-07 09:08:00,64290,64293.29,64239.99,64282.03
2024-05-07 09:10:00,64282.02,64290.41,64222,64222
2024-05-07 09:12:00,64222.01,64264.45,64222,64236.11
2024-05-07 09:14:00,64236.12,64295.56,64236.11,64284
2024-05-07 09:16:00,64284,64289.21,64250.1,64281.91
2024-05-07 09:18:00,64281.92,64350,64281.91,64322.23
2024-05-07 09:20:00,64322.23,64362.7,64322.23,64331.35
2024-05-07 09:22:00,64331.34,64343.99,64295.55,64320.68
2024-05-07 09:24:00,64320.68,64346.09,64295.57,64331.81
2024-05-07 09:26:00,64331.82,64342,64260,64264.38
2024-05-07 09:28:00,64264.39,64298,64264.38,64297.33
2024-05-07 09:30:00,64297.33,64298,64193.99,64228.62
2024-05-07 09:32:00,64228.62,64257.41,64150.99,64220.85
2024-05-07 09:34:00,64220.85,64220.86,64194,64214.44
2024-05-07 09:36:00,64214.45,64268.38,64185.25,64194
2024-05-07 09:38:00,64194,64195.92,64168.88,64195.92
2024-05-07 09:40:00,64195.91,64228.7,64180,64228.69
2024-05-07 09:42:00,64228.69,64228.7,64183.9,64186.17
2024-05-07 09:44:00,64186.17,64228.69,64175.17,64228.69
2024-05-07 09:46:00,64228.68,64258,64207.89,64207.89
2024-05-07 09:48:00,64207.89,64221.7,64180,64181.99
2024-05-07 09:50:00,64182,64218,64178.49,64191.99
2024-05-07 09:52:00,64191.99,64192,64136,64136
2024-05-07 09:54:00,64136.01,64140,64070.82,64112.7
2024-05-07 09:56:00,64112.71,64112.71,64064.34,64109.52
2024-05-07 09:58:00,64109.53,64120,64098.45,64119.98
2024-05-07 10:00:00,64119.98,64142.39,64097.98,64124
2024-05-07 10:02:00,64124.01,64163.22,64120.38,64140.01
2024-05-07 10:04:00,64140.01,64171.83,64130,64135.65
2024-05-07 10:06:00,64135.64,64156.85,64113.99,64113.99
2024-05-07 10:08:00,64113.99,64129.96,64076.4,64076.4
2024-05-07 10:10:00,64076.41,64083.75,64014.2,64039.99
2024-05-07 10:12:00,64040,64051.99,63900.74,63914
2024-05-07 10:14:00,63914,63979.99,63832.16,63979.99
2024-05-07 10:16:00,63979.98,64008,63946,63977.63
2024-05-07 10:18:00,63977.63,63977.63,63746.69,63771.54
2024-05-07 10:20:00,63771.53,63888,63771.53,63820.85
2024-05-07 10:22:00,63820.85,63866.01,63794.56,63844
2024-05-07 10:24:00,63844,63877.8,63813.91,63828.01
2024-05-07 10:26:00,63828.01,63869.08,63828,63829.89
2024-05-07 10:28:00,63829.9,63839.3,63820,63824
2024-05-07 10:30:00,63824,63918.26,63823.99,63918.26
2024-05-07 10:32:00,63918.26,63953.41,63908,63927.28
2024-05-07 10:34:00,63927.28,63997.27,63927.27,63973.99
2024-05-07 10:36:00,63973.99,63974,63932,63968.52
2024-05-07 10:38:00,63968.51,63988.42,63928.01,63953.99
2024-05-07 10:40:00,63954,64040,63952,64012.9
2024-05-07 10:42:00,64012.9,64033.16,64000,64014
2024-05-07 10:44:00,64014.01,64050,64012,64050
2024-05-07 10:46:00,64049.99,64094.47,64002,64020.55
2024-05-07 10:48:00,64020.54,64031.74,63980.13,63984.01
2024-05-07 10:50:00,63984.01,64065.58,63966.01,64059.21
2024-05-07 10:52:00,64059.21,64150.01,64048.93,64122.01
2024-05-07 10:54:00,64122.01,64132,64110.51,64110.51
2024-05-07 10:56:00,64110.52,64145,64086.37,64124.01
2024-05-07 10:58:00,64124,64124.01,64086.36,64086.37
2024-05-07 11:00:00,64086.37,64118,64072.01,64108.01
2024-05-07 11:02:00,64108.01,64114,64090,64110.01
2024-05-07 11:04:00,64110,64110.01,63927.27,64019.99
2024-05-07 11:06:00,64019.99,64078.15,64019.99,64028.25
2024-05-07 11:08:00,64028.26,64035.94,64001.73,64012
2024-05-07 11:10:00,64012,64029.26,64009.08,64016.95
2024-05-07 11:12:00,64016.95,64036,64016.95,64028.02
2024-05-07 11:14:00,64028.01,64102.96,64028.01,64102.96
2024-05-07 11:16:00,64102.96,64124.05,64086,64106.01
2024-05-07 11:18:00,64106.01,64106.01,64094,64099.99
2024-05-07 11:20:00,64100,64120,64081.12,64081.13
2024-05-07 11:22:00,64081.12,64096.98,64066.53,64086
2024-05-07 11:24:00,64086.01,64095.78,64001.99,64001.99
2024-05-07 11:26:00,64002,64041.65,64001.99,64041.64
2024-05-07 11:28:00,64041.65,64042,64032,64032
2024-05-07 11:30:00,64032.01,64038,63967.69,63986.88
2024-05-07 11:32:00,63986.88,64037.99,63977.91,64026
2024-05-07 11:34:00,64026.01,64033.02,64001.73,64030.17
2024-05-07 11:36:00,64030.15,64030.15,63927.28,63928
2024-05-07 11:38:00,63928,63942,63823.31,63823.32
2024-05-07 11:40:00,63823.31,63863.64,63770.83,63835.04
2024-05-07 11:42:00,63835.04,63835.04,63507.93,63576.68
2024-05-07 11:44:00,63576.68,63633.2,63471.78,63493.75
2024-05-07 11:46:00,63493.75,63524.16,63358,63390.82
2024-05-07 11:48:00,63390.82,63546,63390.81,63531.2
2024-05-07 11:50:00,63531.21,63569.11,63470,63483.56
2024-05-07 11:52:00,63483.57,63546.03,63444.61,63546.03
2024-05-07 11:54:00,63546.03,63546.03,63461.99,63531.27
2024-05-07 11:56:00,63531.26,63531.27,63466,63512.86
2024-05-07 11:58:00,63512.85,63532.01,63460,63490.43
2024-05-07 12:00:00,63490.43,63520.3,63478,63506.01
2024-05-07 12:02:00,63506.01,63528,63500,63520.3
2024-05-07 12:04:00,63520.3,63612.82,63519.68,63612.01
2024-05-07 12:06:00,63612,63643.54,63588,63604.6
2024-05-07 12:08:00,63604.6,63628.09,63591.87,63628.09
2024-05-07 12:10:00,63628.08,63642.78,63540,63575.54
2024-05-07 12:12:00,63575.54,63619.06,63575.54,63610.01
2024-05-07 12:14:00,63610,63669.77,63582.55,63612.48
2024-05-07 12:16:00,63612.47,63691.16,63612.47,63682
2024-05-07 12:18:00,63682.01,63689.48,63598.94,63604.55
2024-05-07 12:20:00,63604.56,63645.48,63588.36,63620.72
2024-05-07 12:22:00,63620.72,63639.01,63558.08,63558.68
2024-05-07 12:24:00,63558.68,63567.98,63473.73,63498
2024-05-07 12:26:00,63498.01,63603.36,63490.47,63587.39
2024-05-07 12:28:00,63587.39,63591.99,63550.79,63550.8
2024-05-07 12:30:00,63550.8,63607.99,63550.79,63558.69
2024-05-07 12:32:00,63558.69,63623.32,63558.68,63602
2024-05-07 12:34:00,63602.01,63639,63573.84,63638.99
2024-05-07 12:36:00,63639,63639,63550.79,63585.66
2024-05-07 12:38:00,63585.65,63625.5,63585.65,63620.24
2024-05-07 12:40:00,63620.25,63620.25,63500,63549.99
2024-05-07 12:42:00,63550,63599.67,63538,63596
2024-05-07 12:44:00,63596.01,63612,63584.21,63605.98
2024-05-07 12:46:00,63605.99,63656,63600.55,63650
2024-05-07 12:48:00,63650.01,63740,63640,63730
2024-05-07 12:50:00,63730.01,63772.45,63692,63693.87
2024-05-07 12:52:00,63693.87,63706.01,63657.99,63702.02
2024-05-07 12:54:00,63702.02,63704.97,63658.93,63668.72
2024-05-07 12:56:00,63668.73,63676,63622.01,63644.83
2024-05-07 12:58:00,63644.83,63666,63641.16,63663.02
2024-05-07 13:00:00,63663.03,63663.03,63640,63648
2024-05-07 13:02:00,63648,63648.01,63570.71,63570.71
2024-05-07 13:04:00,63570.71,63662.01,63557.47,63620.01
2024-05-07 13:06:00,63620,63631.67,63552,63552.01
2024-05-07 13:08:00,63552.02,63576,63552.01,63563.45
2024-05-07 13:10:00,63563.45,63621.69,63563.45,63600
2024-05-07 13:12:00,63600.01,63631.67,63584.2,63627.35
2024-05-07 13:14:00,63627.35,63658.01,63616,63637.99
2024-05-07 13:16:00,63638,63710.66,63637.99,63674.94
2024-05-07 13:18:00,63674.94,63712.86,63667.05,63667.1
2024-05-07 13:20:00,63667.11,63677.88,63630,63647.03
2024-05-07 13:22:00,63647.03,63647.04,63600,63610.77
2024-05-07 13:24:00,63610.77,63610.77,63450,63464
2024-05-07 13:26:00,63463.99,63526.07,63463.99,63515.06
2024-05-07 13:28:00,63515.06,63557.43,63515.05,63528.01
2024-05-07 13:30:00,63528,63654.16,63485.6,63615.85
2024-05-07 13:32:00,63615.84,63680,63590,63620
2024-05-07 13:34:00,63620,63622.88,63584.32,63590.49
2024-05-07 13:36:00,63590.49,63590.5,63520,63587.85
2024-05-07 13:38:00,63587.86,63594.17,63475.9,63479.99
2024-05-07 13:40:00,63480,63563.48,63457.29,63511
2024-05-07 13:42:00,63511,63551.99,63500.86,63500.87
2024-05-07 13:44:00,63500.87,63539.6,63470.16,63539.6
2024-05-07 13:46:00,63539.59,63555.99,63518,63531.83
2024-05-07 13:48:00,63531.83,63531.83,63216.98,63248
2024-05-07 13:50:00,63247.99,63260,63112.57,63240.01
2024-05-07 13:52:00,63240,63319.98,63168,63318.29
2024-05-07 13:54:00,63318.29,63414.42,63304,63364.01
2024-05-07 13:56:00,63364,63364.01,63242.01,63248.01
2024-05-07 13:58:00,63248.01,63263.59,63122.54,63213.16
2024-05-07 14:00:00,63213.17,63243.26,63126.57,63211.99
2024-05-07 14:02:00,63212,63439.8,63208,63419.01
2024-05-07 14:04:00,63419,63466,63346.75,63380.15
2024-05-07 14:06:00,63380.15,63380.15,63296.13,63303.99
2024-05-07 14:08:00,63304,63342,63303.99,63312
2024-05-07 14:10:00,63312.01,63320.39,63250.44,63285.01
2024-05-07 14:12:00,63285.01,63366.17,63285,63359.99
2024-05-07 14:14:00,63360,63389.86,63327.23,63388
2024-05-07 14:16:00,63387.99,63431.01,63364.67,63409.95
2024-05-07 14:18:00,63409.94,63420.31,63382,63404.07
2024-05-07 14:20:00,63404.07,63416,63261.42,63286.08
2024-05-07 14:22:00,63286.09,63303.07,63250.43,63296
2024-05-07 14:24:00,63296,63318,63269.35,63317.99
2024-05-07 14:26:00,63317.99,63347.37,63300,63301.99
2024-05-07 14:28:00,63301.99,63308.01,63272.39,63278.01
2024-05-07 14:30:00,63278,63328.98,63245.02,63304
2024-05-07 14:32:00,63304,63349.9,63224.45,63234
2024-05-07 14:34:00,63233.99,63234,63050.77,63180.02
2024-05-07 14:36:00,63180.02,63282.59,63178.01,63274
2024-05-07 14:38:00,63274.01,63274.01,63228.95,63230.82
2024-05-07 14:40:00,63230.82,63438.26,63230.81,63438.25
2024-05-07 14:42:00,63438.25,63509.98,63392,63431.37
2024-05-07 14:44:00,63431.36,63494,63424,63448
2024-05-07 14:46:00,63448.01,63568.23,63425.5,63523.49
2024-05-07 14:48:00,63523.5,63539.81,63480.63,63538.19
2024-05-07 14:50:00,63538.19,63563.48,63477.96,63488.47
