time,open,high,low,close
2024-07-26 15:04:00,3.68,3.68,3.68,3.68
2024-07-26 15:05:00,3.68,3.68,3.68,3.68
2024-07-26 15:06:00,3.88,3.93,3.88,3.93
2024-07-26 15:07:00,3.94,3.94,3.85,3.85
2024-07-26 15:08:00,3.85,3.85,3.85,3.85
2024-07-26 15:09:00,3.85,3.85,3.85,3.85
2024-07-26 15:10:00,3.85,3.85,3.85,3.85
2024-07-26 15:11:00,3.71,3.71,3.71,3.71
2024-07-26 15:12:00,3.65,3.65,3.6,3.6
2024-07-26 15:13:00,3.63,3.63,3.6,3.6
2024-07-26 15:14:00,3.6,3.6,3.6,3.6
2024-07-26 15:15:00,3.6,3.6,3.6,3.6
2024-07-26 15:16:00,3.6,3.6,3.6,3.6
2024-07-26 15:17:00,3.6,3.6,3.6,3.6
2024-07-26 15:18:00,3.6,3.6,3.6,3.6
2024-07-26 15:19:00,3.6,3.6,3.6,3.6
2024-07-26 15:20:00,3.6,3.6,3.6,3.6
2024-07-26 15:21:00,3.6,3.6,3.6,3.6
2024-07-26 15:22:00,3.6,3.6,3.6,3.6
2024-07-26 15:23:00,3.6,3.6,3.6,3.6
2024-07-26 15:24:00,3.6,3.6,3.6,3.6
2024-07-26 15:25:00,3.6,3.6,3.6,3.6
2024-07-26 15:26:00,3.6,3.6,3.6,3.6
2024-07-26 15:27:00,3.33,3.33,3.33,3.33
2024-07-26 15:28:00,3.23,3.23,3.23,3.23
2024-07-26 15:29:00,3.23,3.23,3.23,3.23
2024-07-26 15:30:00,3.23,3.23,3.23,3.23
2024-07-26 15:31:00,3.23,3.23,3.23,3.23
2024-07-26 15:32:00,3.23,3.23,3.23,3.23
2024-07-26 15:33:00,3.23,3.23,3.23,3.23
2024-07-26 15:34:00,3.23,3.23,3.23,3.23
2024-07-26 15:35:00,3.23,3.23,3.23,3.23
2024-07-26 15:36:00,3.23,3.23,3.23,3.23
2024-07-26 15:37:00,3.76,3.76,3.72,3.72
2024-07-26 15:38:00,3.72,3.72,3.72,3.72
2024-07-26 15:39:00,3.68,3.68,3.68,3.68
2024-07-26 15:40:00,3.61,3.61,3.61,3.61
2024-07-26 15:41:00,3.61,3.61,3.61,3.61
2024-07-26 15:42:00,3.41,3.41,3.41,3.41
2024-07-26 15:43:00,3.41,3.41,3.41,3.41
2024-07-26 15:44:00,3.41,3.41,3.41,3.41
2024-07-26 15:45:00,3.41,3.41,3.41,3.41
2024-07-26 15:46:00,3.24,3.24,3.24,3.24
2024-07-26 15:47:00,3.24,3.24,3.24,3.24
2024-07-26 15:48:00,3.2,3.21,3.2,3.21
2024-07-26 15:49:00,3.21,3.21,3.21,3.21
2024-07-26 15:50:00,3.21,3.25,3.21,3.25
2024-07-26 15:51:00,3.18,3.4,3.18,3.4
2024-07-26 15:52:00,3.6,3.6,3.6,3.6
2024-07-26 15:53:00,3.46,3.46,3.46,3.46
2024-07-26 15:54:00,3.46,3.46,3.46,3.46
2024-07-26 15:55:00,3.65,3.65,3.65,3.65
2024-07-26 15:56:00,3.65,3.65,3.65,3.65
2024-07-26 15:57:00,3.62,3.63,3.58,3.58
2024-07-26 15:58:00,3.43,3.44,3.43,3.44
2024-07-26 15:59:00,3.44,3.44,3.44,3.44
2024-07-26 16:00:00,3.37,3.37,3.18,3.18
2024-07-26 16:01:00,3.16,3.16,3.16,3.16
2024-07-26 16:02:00,3.16,3.16,3.16,3.16
2024-07-26 16:03:00,3.16,3.16,3.16,3.16
2024-07-26 16:04:00,3.16,3.16,3.16,3.16
2024-07-26 16:05:00,3.19,3.22,3.19,3.22
2024-07-26 16:06:00,3.21,3.21,3.19,3.19
2024-07-26 16:07:00,3.19,3.19,3.19,3.19
2024-07-26 16:08:00,3.19,3.19,3.19,3.19
2024-07-26 16:09:00,3.19,3.19,3.19,3.19
2024-07-26 16:10:00,3.19,3.19,3.19,3.19
2024-07-26 16:11:00,3.19,3.19,3.19,3.19
2024-07-26 16:12:00,3.19,3.19,3.19,3.19
2024-07-26 16:13:00,3.19,3.19,3.19,3.19
2024-07-26 16:14:00,3.19,3.19,3.19,3.19
2024-07-26 16:15:00,3.19,3.19,3.19,3.19
2024-07-29 09:31:00,2.29,2.29,2.29,2.29
2024-07-29 09:32:00,2.55,2.56,2.55,2.56
2024-07-29 09:33:00,2.66,2.66,2.33,2.34
2024-07-29 09:34:00,2.31,2.33,2.25,2.29
2024-07-29 09:35:00,2.27,2.35,2.24,2.34
2024-07-29 09:36:00,2.29,2.29,2.29,2.29
2024-07-29 09:37:00,2.4,2.4,2.22,2.23
2024-07-29 09:38:00,2.23,2.23,2.23,2.23
2024-07-29 09:39:00,2.09,2.09,2.03,2.03
2024-07-29 09:40:00,1.92,1.98,1.92,1.98
2024-07-29 09:41:00,1.98,1.98,1.98,1.98
2024-07-29 09:42:00,2.02,2.02,2.02,2.02
2024-07-29 09:43:00,2.02,2.02,2.02,2.02
2024-07-29 09:44:00,2.02,2.02,2.02,2.02
2024-07-29 09:45:00,1.74,1.74,1.74,1.74
2024-07-29 09:46:00,1.68,1.68,1.68,1.68
2024-07-29 09:47:00,1.73,1.73,1.69,1.69
2024-07-29 09:48:00,1.72,1.72,1.72,1.72
2024-07-29 09:49:00,1.71,1.8,1.69,1.8
2024-07-29 09:50:00,1.83,1.83,1.83,1.83
2024-07-29 09:51:00,1.83,1.83,1.83,1.83
2024-07-29 09:52:00,1.83,1.83,1.83,1.83
2024-07-29 09:53:00,1.96,1.96,1.96,1.96
2024-07-29 09:54:00,1.96,1.96,1.96,1.96
2024-07-29 09:55:00,1.84,1.84,1.84,1.84
2024-07-29 09:56:00,1.72,1.72,1.72,1.72
2024-07-29 09:57:00,1.71,1.71,1.71,1.71
2024-07-29 09:58:00,1.71,1.71,1.71,1.71
2024-07-29 09:59:00,1.71,1.71,1.71,1.71
2024-07-29 10:00:00,1.71,1.71,1.71,1.71
2024-07-29 10:01:00,1.71,1.71,1.71,1.71
2024-07-29 10:02:00,1.71,1.71,1.71,1.71
2024-07-29 10:03:00,1.5,1.5,1.5,1.5
2024-07-29 10:04:00,1.64,1.65,1.64,1.65
2024-07-29 10:05:00,1.65,1.65,1.65,1.65
2024-07-29 10:06:00,1.6,1.6,1.6,1.6
2024-07-29 10:07:00,1.58,1.58,1.58,1.58
2024-07-29 10:08:00,1.89,1.89,1.89,1.89
2024-07-29 10:09:00,1.84,1.84,1.84,1.84
2024-07-29 10:10:00,1.8,1.8,1.8,1.8
2024-07-29 10:11:00,1.89,1.94,1.89,1.94
2024-07-29 10:12:00,1.94,1.94,1.94,1.94
2024-07-29 10:13:00,2.09,2.09,2.08,2.08
2024-07-29 10:14:00,2.21,2.21,2.16,2.16
2024-07-29 10:15:00,2.13,2.22,2.08,2.22
2024-07-29 10:16:00,2.32,2.32,2.32,2.32
2024-07-29 10:17:00,2.19,2.19,2.15,2.15
2024-07-29 10:18:00,2.15,2.15,2.15,2.15
2024-07-29 10:19:00,2.11,2.11,2.11,2.11
2024-07-29 10:20:00,2.11,2.11,2.11,2.11
2024-07-29 10:21:00,2.11,2.11,2.11,2.11
2024-07-29 10:22:00,2.0,2.0,1.89,1.89
2024-07-29 10:23:00,1.93,1.93,1.93,1.93
2024-07-29 10:24:00,1.87,1.87,1.81,1.82
2024-07-29 10:25:00,1.82,1.86,1.82,1.86
2024-07-29 10:26:00,1.86,1.86,1.86,1.86
2024-07-29 10:27:00,1.86,1.86,1.86,1.86
2024-07-29 10:28:00,1.86,1.86,1.86,1.86
2024-07-29 10:29:00,2.07,2.07,2.07,2.07
2024-07-29 10:30:00,2.07,2.07,2.07,2.07
2024-07-29 10:31:00,2.07,2.07,2.07,2.07
2024-07-29 10:32:00,2.04,2.04,2.03,2.03
2024-07-29 10:33:00,2.18,2.18,2.17,2.17
2024-07-29 10:34:00,2.17,2.17,2.17,2.17
2024-07-29 10:35:00,2.19,2.19,2.19,2.19
2024-07-29 10:36:00,2.08,2.08,2.08,2.08
2024-07-29 10:37:00,2.08,2.08,2.08,2.08
2024-07-29 10:38:00,2.14,2.14,2.14,2.14
2024-07-29 10:39:00,2.14,2.14,2.14,2.14
2024-07-29 10:40:00,2.14,2.14,2.14,2.14
2024-07-29 10:41:00,2.14,2.14,2.14,2.14
2024-07-29 10:42:00,2.14,2.14,2.14,2.14
2024-07-29 10:43:00,2.14,2.14,2.14,2.14
2024-07-29 10:44:00,2.14,2.14,2.14,2.14
2024-07-29 10:45:00,2.14,2.14,2.14,2.14
2024-07-29 10:46:00,2.14,2.14,2.14,2.14
2024-07-29 10:47:00,1.77,1.77,1.74,1.74
2024-07-29 10:48:00,1.74,1.74,1.74,1.74
2024-07-29 10:49:00,1.74,1.74,1.74,1.74
2024-07-29 10:50:00,1.74,1.74,1.74,1.74
2024-07-29 10:51:00,2.23,2.23,2.23,2.23
2024-07-29 10:52:00,2.23,2.23,2.2,2.2
2024-07-29 10:53:00,2.16,2.16,2.16,2.16
2024-07-29 10:54:00,2.25,2.25,2.24,2.24
2024-07-29 10:55:00,2.16,2.3,2.16,2.3
2024-07-29 10:56:00,2.26,2.26,2.23,2.23
2024-07-29 10:57:00,2.29,2.29,2.29,2.29
2024-07-29 10:58:00,2.29,2.29,2.29,2.29
2024-07-29 10:59:00,2.29,2.29,2.29,2.29
2024-07-29 11:00:00,2.29,2.29,2.29,2.29
2024-07-29 11:01:00,2.5,2.55,2.5,2.55
2024-07-29 11:02:00,2.55,2.61,2.54,2.61
2024-07-29 11:03:00,2.61,2.61,2.61,2.61
2024-07-29 11:04:00,2.52,2.52,2.52,2.52
2024-07-29 11:05:00,2.45,2.48,2.45,2.48
2024-07-29 11:06:00,2.5,2.5,2.5,2.5
2024-07-29 11:07:00,2.5,2.5,2.5,2.5
2024-07-29 11:08:00,2.5,2.5,2.5,2.5
2024-07-29 11:09:00,2.51,2.51,2.51,2.51
2024-07-29 11:10:00,2.51,2.51,2.51,2.51
2024-07-29 11:11:00,2.51,2.51,2.51,2.51
2024-07-29 11:12:00,2.8,2.8,2.77,2.77
2024-07-29 11:13:00,2.79,2.79,2.79,2.79
2024-07-29 11:14:00,2.79,2.79,2.79,2.79
