time,open,high,low,close
2024-07-18 12:28:00,6.02,6.02,6.02,6.02
2024-07-18 12:29:00,5.92,5.92,5.92,5.92
2024-07-18 12:30:00,5.9,5.9,5.9,5.9
2024-07-18 12:31:00,5.9,5.9,5.9,5.9
2024-07-18 12:32:00,5.9,5.9,5.9,5.9
2024-07-18 12:33:00,5.9,5.9,5.9,5.9
2024-07-18 12:34:00,5.9,5.9,5.9,5.9
2024-07-18 12:35:00,5.85,5.85,5.85,5.85
2024-07-18 12:36:00,5.8,5.8,5.8,5.8
2024-07-18 12:37:00,5.7,5.7,5.7,5.7
2024-07-18 12:38:00,5.65,5.65,5.65,5.65
2024-07-18 12:39:00,5.6,5.62,5.6,5.62
2024-07-18 12:40:00,5.49,5.49,5.49,5.49
2024-07-18 12:41:00,5.49,5.49,5.49,5.49
2024-07-18 12:42:00,5.61,5.61,5.61,5.61
2024-07-18 12:43:00,5.43,5.43,5.43,5.43
2024-07-18 12:44:00,5.4,5.4,5.24,5.24
2024-07-18 12:45:00,5.24,5.24,5.24,5.24
2024-07-18 12:46:00,5.35,5.35,5.35,5.35
2024-07-18 12:47:00,5.35,5.35,5.33,5.33
2024-07-18 12:48:00,5.33,5.33,5.33,5.33
2024-07-18 12:49:00,5.33,5.33,5.33,5.33
2024-07-18 12:50:00,5.33,5.33,5.33,5.33
2024-07-18 12:51:00,5.33,5.33,5.33,5.33
2024-07-18 12:52:00,5.33,5.33,5.33,5.33
2024-07-18 12:53:00,5.33,5.33,5.33,5.33
2024-07-18 12:54:00,5.33,5.33,5.33,5.33
2024-07-18 12:55:00,5.33,5.33,5.33,5.33
2024-07-18 12:56:00,5.33,5.33,5.33,5.33
2024-07-18 12:57:00,5.33,5.33,5.33,5.33
2024-07-18 12:58:00,5.5,5.5,5.45,5.45
2024-07-18 12:59:00,5.45,5.45,5.45,5.45
2024-07-18 13:00:00,5.45,5.45,5.45,5.45
2024-07-18 13:01:00,5.45,5.45,5.45,5.45
2024-07-18 13:02:00,5.45,5.45,5.45,5.45
2024-07-18 13:03:00,5.45,5.45,5.45,5.45
2024-07-18 13:04:00,5.45,5.45,5.45,5.45
2024-07-18 13:05:00,5.45,5.45,5.45,5.45
2024-07-18 13:06:00,5.45,5.45,5.45,5.45
2024-07-18 13:07:00,5.45,5.45,5.45,5.45
2024-07-18 13:08:00,5.45,5.45,5.45,5.45
2024-07-18 13:09:00,5.45,5.45,5.45,5.45
2024-07-18 13:10:00,5.45,5.45,5.45,5.45
2024-07-18 13:11:00,5.3,5.3,5.3,5.3
2024-07-18 13:12:00,5.3,5.3,5.15,5.15
2024-07-18 13:13:00,5.15,5.15,5.15,5.15
2024-07-18 13:14:00,5.15,5.15,5.15,5.15
2024-07-18 13:15:00,5.15,5.15,5.15,5.15
2024-07-18 13:16:00,5.15,5.15,5.15,5.15
2024-07-18 13:17:00,5.05,5.05,5.0,5.0
2024-07-18 13:18:00,5.05,5.05,5.05,5.05
2024-07-18 13:19:00,5.05,5.05,5.05,5.05
2024-07-18 13:20:00,5.06,5.06,4.9,5.0
2024-07-18 13:21:00,4.93,4.93,4.93,4.93
2024-07-18 13:22:00,4.9,4.9,4.85,4.85
2024-07-18 13:23:00,4.85,4.85,4.85,4.85
2024-07-18 13:24:00,4.8,4.8,4.8,4.8
2024-07-18 13:25:00,4.8,4.8,4.8,4.8
2024-07-18 13:26:00,5.05,5.05,5.05,5.05
2024-07-18 13:27:00,5.15,5.15,5.15,5.15
2024-07-18 13:28:00,5.17,5.17,5.17,5.17
2024-07-18 13:29:00,5.16,5.16,5.16,5.16
2024-07-18 13:30:00,5.25,5.25,5.25,5.25
2024-07-18 13:31:00,5.25,5.25,5.25,5.25
2024-07-18 13:32:00,5.1,5.1,5.05,5.05
2024-07-18 13:33:00,5.0,5.0,5.0,5.0
2024-07-18 13:34:00,4.91,5.0,4.91,5.0
2024-07-18 13:35:00,5.16,5.16,5.16,5.16
2024-07-18 13:36:00,5.18,5.18,5.18,5.18
2024-07-18 13:37:00,5.18,5.18,5.18,5.18
2024-07-18 13:38:00,5.18,5.18,5.18,5.18
2024-07-18 13:39:00,5.35,5.35,5.34,5.34
2024-07-18 13:40:00,5.34,5.34,5.34,5.34
2024-07-18 13:41:00,5.4,5.5,5.4,5.5
2024-07-18 13:42:00,5.5,5.5,5.5,5.5
2024-07-18 13:43:00,5.52,5.52,5.52,5.52
2024-07-18 13:44:00,5.46,5.46,5.46,5.46
2024-07-18 13:45:00,5.46,5.46,5.46,5.46
2024-07-18 13:46:00,5.25,5.25,5.25,5.25
2024-07-18 13:47:00,5.25,5.25,5.25,5.25
2024-07-18 13:48:00,5.24,5.24,5.24,5.24
2024-07-18 13:49:00,5.25,5.25,5.25,5.25
2024-07-18 13:50:00,5.25,5.25,5.25,5.25
2024-07-18 13:51:00,5.25,5.25,5.25,5.25
2024-07-18 13:52:00,5.4,5.4,5.4,5.4
2024-07-18 13:53:00,5.4,5.4,5.4,5.4
2024-07-18 13:54:00,5.4,5.4,5.4,5.4
2024-07-18 13:55:00,5.4,5.4,5.4,5.4
2024-07-18 13:56:00,5.48,5.48,5.48,5.48
2024-07-18 13:57:00,5.48,5.48,5.48,5.48
2024-07-18 13:58:00,5.48,5.48,5.48,5.48
2024-07-18 13:59:00,5.48,5.48,5.48,5.48
2024-07-18 14:00:00,5.48,5.48,5.48,5.48
2024-07-18 14:01:00,5.52,5.52,5.46,5.46
2024-07-18 14:02:00,5.46,5.46,5.46,5.46
2024-07-18 14:03:00,5.75,5.75,5.75,5.75
2024-07-18 14:04:00,5.75,5.75,5.75,5.75
2024-07-18 14:05:00,5.75,5.75,5.75,5.75
2024-07-18 14:06:00,5.75,5.75,5.75,5.75
2024-07-18 14:07:00,5.36,5.36,5.35,5.35
2024-07-18 14:08:00,5.35,5.35,5.35,5.35
2024-07-18 14:09:00,5.13,5.13,5.07,5.07
2024-07-18 14:10:00,5.07,5.07,5.07,5.07
2024-07-18 14:11:00,5.15,5.15,5.15,5.15
2024-07-18 14:12:00,5.15,5.15,5.15,5.15
2024-07-18 14:13:00,5.15,5.15,5.15,5.15
2024-07-18 14:14:00,5.15,5.15,5.15,5.15
2024-07-18 14:15:00,5.15,5.15,5.15,5.15
2024-07-18 14:16:00,5.15,5.15,5.15,5.15
2024-07-18 14:17:00,5.15,5.15,5.15,5.15
2024-07-18 14:18:00,5.15,5.15,5.15,5.15
2024-07-18 14:19:00,5.15,5.15,5.15,5.15
2024-07-18 14:20:00,5.15,5.15,5.15,5.15
2024-07-18 14:21:00,5.15,5.15,5.15,5.15
2024-07-18 14:22:00,5.15,5.15,5.15,5.15
2024-07-18 14:23:00,5.15,5.15,5.15,5.15
2024-07-18 14:24:00,5.2,5.2,5.2,5.2
2024-07-18 14:25:00,5.07,5.07,5.07,5.07
2024-07-18 14:26:00,5.07,5.07,5.07,5.07
2024-07-18 14:27:00,5.07,5.07,5.07,5.07
2024-07-18 14:28:00,5.07,5.07,5.07,5.07
2024-07-18 14:29:00,5.07,5.07,5.07,5.07
2024-07-18 14:30:00,5.07,5.07,5.07,5.07
2024-07-18 14:31:00,5.07,5.07,5.07,5.07
2024-07-18 14:32:00,5.07,5.07,5.07,5.07
2024-07-18 14:33:00,5.07,5.07,5.07,5.07
2024-07-18 14:34:00,5.36,5.36,5.36,5.36
2024-07-18 14:35:00,5.34,5.34,5.22,5.22
2024-07-18 14:36:00,5.22,5.22,5.22,5.22
2024-07-18 14:37:00,5.22,5.22,5.22,5.22
2024-07-18 14:38:00,5.22,5.22,5.22,5.22
2024-07-18 14:39:00,5.22,5.22,5.22,5.22
2024-07-18 14:40:00,5.22,5.22,5.22,5.22
2024-07-18 14:41:00,5.22,5.22,5.22,5.22
2024-07-18 14:42:00,5.22,5.22,5.22,5.22
2024-07-18 14:43:00,5.22,5.22,5.22,5.22
2024-07-18 14:44:00,5.39,5.39,5.39,5.39
2024-07-18 14:45:00,5.39,5.39,5.39,5.39
2024-07-18 14:46:00,5.39,5.39,5.39,5.39
2024-07-18 14:47:00,5.39,5.39,5.39,5.39
2024-07-18 14:48:00,5.39,5.39,5.39,5.39
2024-07-18 14:49:00,5.47,5.47,5.47,5.47
2024-07-18 14:50:00,5.49,5.49,5.49,5.49
2024-07-18 14:51:00,5.49,5.49,5.49,5.49
2024-07-18 14:52:00,5.48,5.48,5.48,5.48
2024-07-18 14:53:00,5.48,5.48,5.48,5.48
2024-07-18 14:54:00,5.48,5.48,5.48,5.48
2024-07-18 14:55:00,5.35,5.35,5.3,5.3
2024-07-18 14:56:00,5.3,5.3,5.3,5.3
2024-07-18 14:57:00,5.2,5.2,5.2,5.2
2024-07-18 14:58:00,5.23,5.25,5.23,5.25
2024-07-18 14:59:00,5.3,5.3,5.3,5.3
2024-07-18 15:00:00,5.3,5.3,5.3,5.3
2024-07-18 15:01:00,5.17,5.17,5.17,5.17
2024-07-18 15:02:00,5.17,5.17,5.17,5.17
2024-07-18 15:03:00,5.17,5.17,5.17,5.17
2024-07-18 15:04:00,5.27,5.27,5.27,5.27
2024-07-18 15:05:00,5.27,5.27,5.27,5.27
2024-07-18 15:06:00,5.27,5.27,5.27,5.27
2024-07-18 15:07:00,5.27,5.27,5.27,5.27
2024-07-18 15:08:00,5.27,5.27,5.27,5.27
2024-07-18 15:09:00,5.27,5.27,5.27,5.27
2024-07-18 15:10:00,5.27,5.27,5.27,5.27
2024-07-18 15:11:00,5.27,5.27,5.27,5.27
2024-07-18 15:12:00,5.27,5.27,5.27,5.27
2024-07-18 15:13:00,5.7,5.9,5.7,5.9
2024-07-18 15:14:00,6.0,6.0,6.0,6.0
2024-07-18 15:15:00,6.0,6.0,6.0,6.0
2024-07-18 15:16:00,5.95,5.95,5.95,5.95
2024-07-18 15:17:00,5.95,5.95,5.95,5.95
2024-07-18 15:18:00,5.95,5.95,5.95,5.95
2024-07-18 15:19:00,5.95,5.95,5.95,5.95
2024-07-18 15:20:00,5.95,5.95,5.95,5.95
2024-07-18 15:21:00,5.95,5.95,5.95,5.95
2024-07-18 15:22:00,5.8,5.85,5.75,5.85
2024-07-18 15:23:00,5.85,5.85,5.85,5.85
2024-07-18 15:24:00,5.85,5.85,5.85,5.85
2024-07-18 15:25:00,6.0,6.0,6.0,6.0
2024-07-18 15:26:00,6.0,6.0,6.0,6.0
2024-07-18 15:27:00,5.75,5.75,5.75,5.75
2024-07-18 15:28:00,5.7,5.7,5.7,5.7
2024-07-18 15:29:00,5.7,5.7,5.7,5.7
2024-07-18 15:30:00,5.7,5.7,5.6,5.6
2024-07-18 15:31:00,5.51,5.51,5.51,5.51
2024-07-18 15:32:00,5.51,5.51,5.51,5.51
2024-07-18 15:33:00,5.51,5.51,5.51,5.51
2024-07-18 15:34:00,5.49,5.49,5.49,5.49
2024-07-18 15:35:00,5.49,5.49,5.49,5.49
2024-07-18 15:36:00,5.49,5.49,5.49,5.49
2024-07-18 15:37:00,5.49,5.49,5.49,5.49
2024-07-18 15:38:00,5.49,5.49,5.49,5.49
2024-07-18 15:39:00,5.45,5.45,5.26,5.26
2024-07-18 15:40:00,5.26,5.26,5.26,5.26
2024-07-18 15:41:00,5.0,5.0,4.95,4.95
2024-07-18 15:42:00,4.95,4.95,4.95,4.95
2024-07-18 15:43:00,4.9,4.9,4.9,4.9
2024-07-18 15:44:00,4.9,4.9,4.9,4.9
2024-07-18 15:45:00,4.99,4.99,4.99,4.99
2024-07-18 15:46:00,4.99,4.99,4.99,4.99
2024-07-18 15:47:00,4.82,4.82,4.82,4.82
2024-07-18 15:48:00,4.82,4.82,4.82,4.82
2024-07-18 15:49:00,4.8,4.8,4.8,4.8
2024-07-18 15:50:00,4.8,4.8,4.8,4.8
2024-07-18 15:51:00,4.8,4.8,4.8,4.8
2024-07-18 15:52:00,4.8,4.8,4.8,4.8
2024-07-18 15:53:00,4.8,4.8,4.8,4.8
2024-07-18 15:54:00,4.8,4.8,4.8,4.8
2024-07-18 15:55:00,5.2,5.2,5.2,5.2
2024-07-18 15:56:00,4.8,4.8,4.7,4.7
2024-07-18 15:57:00,4.72,4.72,4.72,4.72
2024-07-18 15:58:00,4.72,4.72,4.72,4.72
2024-07-18 15:59:00,4.72,4.72,4.72,4.72
2024-07-18 16:00:00,4.6,4.6,4.6,4.6
2024-07-19 09:31:00,5.05,5.25,5.05,5.19
2024-07-19 09:32:00,5.15,5.15,5.15,5.15
2024-07-19 09:33:00,5.8,5.8,5.55,5.55
2024-07-19 09:34:00,5.53,5.55,5.53,5.55
2024-07-19 09:35:00,5.35,5.35,5.3,5.3
2024-07-19 09:36:00,4.95,5.25,4.95,5.15
2024-07-19 09:37:00,5.1,5.25,5.1,5.25
2024-07-19 09:38:00,5.45,5.55,5.45,5.55
2024-07-19 09:39:00,5.45,5.6,5.45,5.45
2024-07-19 09:40:00,5.31,5.31,5.31,5.31
2024-07-19 09:41:00,5.0,5.04,4.85,4.85
2024-07-19 09:42:00,4.73,4.75,4.73,4.75
2024-07-19 09:43:00,4.67,4.68,4.55,4.55
2024-07-19 09:44:00,4.65,4.65,4.65,4.65
2024-07-19 09:45:00,4.65,4.65,4.65,4.65
2024-07-19 09:46:00,4.65,4.65,4.65,4.65
2024-07-19 09:47:00,4.65,4.65,4.65,4.65
2024-07-19 09:48:00,4.65,4.65,4.65,4.65
2024-07-19 09:49:00,4.65,4.65,4.65,4.65
2024-07-19 09:50:00,4.7,4.7,4.67,4.67
2024-07-19 09:51:00,4.65,4.65,4.58,4.58
2024-07-19 09:52:00,4.4,4.4,4.4,4.4
2024-07-19 09:53:00,4.38,4.5,4.38,4.5
2024-07-19 09:54:00,4.5,4.5,4.5,4.5
2024-07-19 09:55:00,4.69,4.69,4.69,4.69
2024-07-19 09:56:00,4.82,4.86,4.82,4.86
2024-07-19 09:57:00,4.73,4.75,4.73,4.75
2024-07-19 09:58:00,4.7,4.7,4.7,4.7
2024-07-19 09:59:00,4.7,4.7,4.7,4.7
2024-07-19 10:00:00,5.0,5.02,5.0,5.02
2024-07-19 10:01:00,5.14,5.21,5.14,5.21
2024-07-19 10:02:00,5.25,5.25,5.16,5.16
2024-07-19 10:03:00,5.16,5.16,5.16,5.16
2024-07-19 10:04:00,5.31,5.31,5.31,5.31
2024-07-19 10:05:00,5.2,5.2,5.2,5.2
2024-07-19 10:06:00,5.2,5.2,5.2,5.2
2024-07-19 10:07:00,5.25,5.25,5.1,5.1
2024-07-19 10:08:00,5.1,5.1,5.03,5.03
2024-07-19 10:09:00,5.04,5.04,5.0,5.0
2024-07-19 10:10:00,4.95,4.97,4.9,4.97
2024-07-19 10:11:00,4.97,4.97,4.97,4.97
2024-07-19 10:12:00,4.9,4.9,4.9,4.9
2024-07-19 10:13:00,5.15,5.15,5.15,5.15
2024-07-19 10:14:00,5.2,5.32,5.15,5.32
2024-07-19 10:15:00,5.33,5.33,5.33,5.33
2024-07-19 10:16:00,5.1,5.1,5.0,5.0
2024-07-19 10:17:00,5.04,5.04,5.04,5.04
2024-07-19 10:18:00,4.86,4.91,4.86,4.91
2024-07-19 10:19:00,4.8,4.8,4.8,4.8
2024-07-19 10:20:00,4.94,5.15,4.94,5.15
2024-07-19 10:21:00,5.0,5.0,5.0,5.0
2024-07-19 10:22:00,5.13,5.15,5.13,5.15
2024-07-19 10:23:00,5.15,5.15,5.15,5.15
2024-07-19 10:24:00,5.15,5.15,5.15,5.15
2024-07-19 10:25:00,5.17,5.17,5.17,5.17
2024-07-19 10:26:00,5.16,5.16,5.12,5.12
2024-07-19 10:27:00,5.3,5.3,5.3,5.3
2024-07-19 10:28:00,5.3,5.3,5.3,5.3
2024-07-19 10:29:00,5.48,5.65,5.48,5.65
2024-07-19 10:30:00,5.75,5.75,5.75,5.75
2024-07-19 10:31:00,5.55,5.68,5.55,5.64
2024-07-19 10:32:00,5.64,5.64,5.64,5.64
2024-07-19 10:33:00,5.8,5.8,5.8,5.8
2024-07-19 10:34:00,6.0,6.15,6.0,6.15
2024-07-19 10:35:00,6.09,6.09,6.03,6.03
2024-07-19 10:36:00,5.8,5.8,5.8,5.8
2024-07-19 10:37:00,5.95,6.0,5.95,6.0
2024-07-19 10:38:00,5.8,5.8,5.8,5.8
2024-07-19 10:39:00,5.8,5.8,5.8,5.8
2024-07-19 10:40:00,5.8,5.8,5.7,5.7
2024-07-19 10:41:00,5.75,5.83,5.75,5.83
2024-07-19 10:42:00,5.85,5.85,5.85,5.85
2024-07-19 10:43:00,5.85,5.85,5.85,5.85
2024-07-19 10:44:00,5.85,5.85,5.85,5.85
2024-07-19 10:45:00,6.1,6.1,6.1,6.1
2024-07-19 10:46:00,6.05,6.05,6.05,6.05
2024-07-19 10:47:00,5.85,5.9,5.85,5.85
2024-07-19 10:48:00,5.9,5.9,5.7,5.75
2024-07-19 10:49:00,5.75,5.75,5.75,5.75
2024-07-19 10:50:00,5.75,5.75,5.75,5.75
2024-07-19 10:51:00,5.65,5.65,5.65,5.65
2024-07-19 10:52:00,5.71,5.71,5.7,5.7
2024-07-19 10:53:00,5.83,5.83,5.83,5.83
2024-07-19 10:54:00,5.65,5.65,5.65,5.65
2024-07-19 10:55:00,5.55,5.55,5.45,5.45
2024-07-19 10:56:00,5.45,5.45,5.45,5.45
2024-07-19 10:57:00,5.4,5.4,5.4,5.4
2024-07-19 10:58:00,5.37,5.37,5.32,5.32
2024-07-19 10:59:00,5.32,5.32,5.32,5.32
2024-07-19 11:00:00,5.32,5.33,5.3,5.3
2024-07-19 11:01:00,5.25,5.25,5.11,5.11
2024-07-19 11:02:00,5.1,5.1,5.1,5.1
2024-07-19 11:03:00,5.1,5.1,5.1,5.1
2024-07-19 11:04:00,5.1,5.1,5.1,5.1
2024-07-19 11:05:00,5.05,5.1,5.05,5.1
2024-07-19 11:06:00,5.0,5.0,5.0,5.0
2024-07-19 11:07:00,5.05,5.1,5.05,5.1
2024-07-19 11:08:00,5.1,5.1,5.1,5.1
2024-07-19 11:09:00,5.3,5.3,5.3,5.3
2024-07-19 11:10:00,5.35,5.35,5.35,5.35
2024-07-19 11:11:00,5.35,5.35,5.35,5.35
2024-07-19 11:12:00,5.35,5.35,5.35,5.35
2024-07-19 11:13:00,5.48,5.48,5.48,5.48
2024-07-19 11:14:00,5.48,5.48,5.48,5.48
2024-07-19 11:15:00,5.48,5.48,5.48,5.48
2024-07-19 11:16:00,5.45,5.45,5.45,5.45
2024-07-19 11:17:00,5.31,5.31,5.31,5.31
2024-07-19 11:18:00,5.3,5.3,5.3,5.3
2024-07-19 11:19:00,5.41,5.42,5.41,5.42
2024-07-19 11:20:00,5.42,5.42,5.42,5.42
2024-07-19 11:21:00,5.42,5.42,5.42,5.42
2024-07-19 11:22:00,5.42,5.42,5.42,5.42
2024-07-19 11:23:00,5.42,5.42,5.42,5.42
2024-07-19 11:24:00,5.2,5.2,5.2,5.2
2024-07-19 11:25:00,5.2,5.2,5.2,5.2
2024-07-19 11:26:00,5.2,5.2,5.2,5.2
2024-07-19 11:27:00,5.2,5.2,5.2,5.2
2024-07-19 11:28:00,5.2,5.2,5.2,5.2
2024-07-19 11:29:00,5.31,5.51,5.31,5.51
2024-07-19 11:30:00,5.54,5.6,5.54,5.6
2024-07-19 11:31:00,5.6,5.6,5.43,5.51
2024-07-19 11:32:00,5.46,5.5,5.46,5.5
2024-07-19 11:33:00,5.5,5.5,5.5,5.5
2024-07-19 11:34:00,5.72,5.72,5.72,5.72
2024-07-19 11:35:00,5.75,5.75,5.75,5.75
2024-07-19 11:36:00,5.75,5.75,5.75,5.75
2024-07-19 11:37:00,5.67,5.67,5.67,5.67
2024-07-19 11:38:00,5.8,5.8,5.8,5.8
2024-07-19 11:39:00,5.8,5.8,5.8,5.8
2024-07-19 11:40:00,5.95,5.95,5.95,5.95
2024-07-19 11:41:00,5.82,5.82,5.8,5.8
2024-07-19 11:42:00,5.75,5.75,5.75,5.75
2024-07-19 11:43:00,5.7,5.73,5.68,5.71
2024-07-19 11:44:00,5.71,5.71,5.71,5.71
2024-07-19 11:45:00,5.71,5.71,5.71,5.71
2024-07-19 11:46:00,5.6,5.6,5.6,5.6
2024-07-19 11:47:00,5.6,5.6,5.6,5.6
2024-07-19 11:48:00,5.6,5.6,5.6,5.6
2024-07-19 11:49:00,5.6,5.6,5.6,5.6
2024-07-19 11:50:00,5.55,5.55,5.55,5.55
2024-07-19 11:51:00,5.64,5.64,5.64,5.64
2024-07-19 11:52:00,5.64,5.64,5.64,5.64
2024-07-19 11:53:00,5.64,5.64,5.64,5.64
2024-07-19 11:54:00,5.4,5.4,5.4,5.4
2024-07-19 11:55:00,5.32,5.33,5.32,5.33
2024-07-19 11:56:00,5.33,5.33,5.33,5.33
2024-07-19 11:57:00,5.3,5.3,5.3,5.3
2024-07-19 11:58:00,5.31,5.31,5.31,5.31
2024-07-19 11:59:00,5.28,5.28,5.23,5.23
2024-07-19 12:00:00,5.23,5.23,5.23,5.23
2024-07-19 12:01:00,5.23,5.23,5.23,5.23
2024-07-19 12:02:00,5.2,5.2,5.2,5.2
2024-07-19 12:03:00,5.2,5.2,5.2,5.2
2024-07-19 12:04:00,5.2,5.2,5.2,5.2
2024-07-19 12:05:00,5.2,5.2,5.2,5.2
2024-07-19 12:06:00,5.2,5.2,5.2,5.2
2024-07-19 12:07:00,5.2,5.2,5.2,5.2
2024-07-19 12:08:00,5.2,5.2,5.2,5.2
2024-07-19 12:09:00,5.25,5.25,5.25,5.25
2024-07-19 12:10:00,5.25,5.25,5.25,5.25
2024-07-19 12:11:00,5.4,5.4,5.4,5.4
2024-07-19 12:12:00,5.4,5.4,5.4,5.4
2024-07-19 12:13:00,5.4,5.4,5.4,5.4
2024-07-19 12:14:00,5.4,5.4,5.4,5.4
2024-07-19 12:15:00,5.4,5.4,5.4,5.4
2024-07-19 12:16:00,5.4,5.4,5.4,5.4
2024-07-19 12:17:00,5.4,5.4,5.4,5.4
2024-07-19 12:18:00,5.5,5.5,5.5,5.5
2024-07-19 12:19:00,5.5,5.5,5.5,5.5
2024-07-19 12:20:00,5.6,5.6,5.6,5.6
2024-07-19 12:21:00,5.55,5.55,5.46,5.46
2024-07-19 12:22:00,5.45,5.45,5.45,5.45
2024-07-19 12:23:00,5.66,5.66,5.66,5.66
2024-07-19 12:24:00,5.65,5.65,5.65,5.65
2024-07-19 12:25:00,5.65,5.65,5.65,5.65
2024-07-19 12:26:00,5.65,5.65,5.65,5.65
2024-07-19 12:27:00,5.8,5.8,5.8,5.8
2024-07-19 12:28:00,5.62,5.62,5.62,5.62
2024-07-19 12:29:00,5.6,5.6,5.6,5.6
2024-07-19 12:30:00,5.6,5.6,5.6,5.6
2024-07-19 12:31:00,5.6,5.6,5.6,5.6
2024-07-19 12:32:00,5.6,5.65,5.6,5.65
2024-07-19 12:33:00,5.75,5.75,5.75,5.75
2024-07-19 12:34:00,5.98,5.98,5.98,5.98
