time,open,high,low,close,buy,sell,netted_long_position,netted_short_position,netted_long_avg,netted_short_avg,buy_profit_cut,sell_profit_cut,buy_profit_cutoff,sell_profit_cutoff,buy_profit,sell_profit,lastDotAbove1Open,lastDotBelow1Open,count,avg,upArrow2,dnArrow2,upArrow2r,dnArrow2r
2024-07-19 09:42:00,4.73,4.75,4.73,4.75,True,False,0.0,0.0,0.0,0.0,0.00475,0.00485,False,True,0.0,0.09999999999999964,5.45,5.1,0.0,0.0,False,True,False,True
2024-07-19 09:43:00,4.67,4.68,4.55,4.55,False,True,0.0,1.0,0.0,4.55,0.0,0.00455,False,False,0.0,0.0,5.45,4.67,0.0,0.0,False,False,False,False
2024-07-19 09:44:00,4.65,4.65,4.65,4.65,False,False,0.0,1.0,0.0,4.55,0.0,0.00455,False,False,0.0,-0.10000000000000053,5.45,4.67,0.0,0.0,False,False,False,False
2024-07-19 09:45:00,4.65,4.65,4.65,4.65,False,False,0.0,1.0,0.0,4.55,0.0,0.00455,False,False,0.0,-0.10000000000000053,5.45,4.67,0.0,0.0,False,False,False,False
2024-07-19 09:46:00,4.65,4.65,4.65,4.65,False,False,0.0,1.0,0.0,4.55,0.0,0.00455,False,False,0.0,-0.10000000000000053,5.45,4.67,0.0,0.0,False,False,False,False
2024-07-19 09:47:00,4.65,4.65,4.65,4.65,False,False,0.0,1.0,0.0,4.55,0.0,0.00455,False,False,0.0,-0.10000000000000053,5.45,4.67,0.0,0.0,False,False,False,False
2024-07-19 09:48:00,4.65,4.65,4.65,4.65,False,False,0.0,1.0,0.0,4.55,0.0,0.00455,False,False,0.0,-0.10000000000000053,5.45,4.67,0.0,0.0,False,False,False,False
2024-07-19 09:49:00,4.65,4.65,4.65,4.65,False,False,0.0,1.0,0.0,4.55,0.0,0.00455,False,False,0.0,-0.10000000000000053,5.45,4.67,0.0,0.0,False,False,False,False
2024-07-19 09:50:00,4.7,4.7,4.67,4.67,False,True,0.0,2.0,0.0,4.609999999999999,0.0,0.00455,False,False,0.0,-0.120000000000001,5.45,4.67,0.0,0.0,False,False,False,False
2024-07-19 09:51:00,4.65,4.65,4.58,4.58,False,True,0.0,0.0,0.0,0.0,0.0,0.00455,False,True,0.0,0.05999999999999872,5.45,4.67,0.0,0.0,False,True,False,True
2024-07-19 09:52:00,4.4,4.4,4.4,4.4,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,5.45,4.67,0.0,0.0,False,False,False,False
2024-07-19 09:53:00,4.38,4.5,4.38,4.5,True,False,1.0,0.0,4.5,0.0,0.0045000000000000005,0.0,False,False,0.0,-0.0,5.45,4.67,0.0,0.0,False,False,False,False
2024-07-19 09:54:00,4.5,4.5,4.5,4.5,False,False,1.0,0.0,4.5,0.0,0.0045000000000000005,0.0,False,False,0.0,-0.0,5.45,4.67,0.0,0.0,False,False,False,False
2024-07-19 09:55:00,4.69,4.69,4.69,4.69,False,False,0.0,0.0,0.0,0.0,0.0045000000000000005,0.0,True,False,0.1900000000000004,-0.0,5.45,4.67,0.0,0.0,True,False,True,False
2024-07-19 09:56:00,4.82,4.86,4.82,4.86,True,False,1.0,0.0,4.86,0.0,0.004860000000000001,0.0,False,False,0.0,-0.0,4.82,4.67,0.0,0.0,False,False,False,False
2024-07-19 09:57:00,4.73,4.75,4.73,4.75,True,False,2.0,0.0,4.805,0.0,0.004860000000000001,0.0,False,False,-0.10999999999999943,-0.0,4.82,4.67,0.0,0.0,False,False,False,False
2024-07-19 09:58:00,4.7,4.7,4.7,4.7,False,False,2.0,0.0,4.805,0.0,0.004860000000000001,0.0,False,False,-0.20999999999999908,-0.0,4.82,4.67,0.0,0.0,False,False,False,False
2024-07-19 09:59:00,4.7,4.7,4.7,4.7,False,False,2.0,0.0,4.805,0.0,0.004860000000000001,0.0,False,False,-0.20999999999999908,-0.0,4.82,4.67,0.0,0.0,False,False,False,False
2024-07-19 10:00:00,5.0,5.02,5.0,5.02,True,False,0.0,0.0,0.0,0.0,0.004860000000000001,0.0,True,False,0.4300000000000006,-0.0,4.82,4.67,0.0,0.0,True,False,True,False
2024-07-19 10:01:00,5.14,5.21,5.14,5.21,True,False,1.0,0.0,5.21,0.0,0.00521,0.0,False,False,0.0,-0.0,4.82,4.67,0.0,0.0,False,False,False,False
2024-07-19 10:02:00,5.25,5.25,5.16,5.16,False,True,1.0,1.0,5.21,5.16,0.00521,0.0051600000000000005,False,False,-0.04999999999999982,0.0,4.82,4.67,0.0,0.0,False,False,False,False
2024-07-19 10:03:00,5.16,5.16,5.16,5.16,False,False,1.0,1.0,5.21,5.16,0.00521,0.0051600000000000005,False,False,-0.04999999999999982,0.0,4.82,4.67,0.0,0.0,False,False,False,False
2024-07-19 10:04:00,5.31,5.31,5.31,5.31,False,False,0.0,0.0,0.0,0.0,0.00521,0.0051600000000000005,True,False,0.09999999999999964,-0.14999999999999947,4.82,4.67,0.0,0.0,True,False,True,False
2024-07-19 10:05:00,5.2,5.2,5.2,5.2,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,4.82,4.67,0.0,0.0,False,False,False,False
2024-07-19 10:06:00,5.2,5.2,5.2,5.2,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,4.82,4.67,0.0,0.0,False,False,False,False
2024-07-19 10:07:00,5.25,5.25,5.1,5.1,False,True,0.0,1.0,0.0,5.1,0.0,0.0050999999999999995,False,False,0.0,0.0,4.82,4.67,0.0,0.0,False,False,False,False
2024-07-19 10:08:00,5.1,5.1,5.03,5.03,False,True,0.0,0.0,0.0,0.0,0.0,0.0050999999999999995,False,True,0.0,0.06999999999999851,4.82,4.67,0.0,0.0,False,False,False,False
2024-07-19 10:09:00,5.04,5.04,5.0,5.0,False,True,0.0,1.0,0.0,5.0,0.0,0.005,False,False,0.0,0.0,4.82,5.04,0.0,0.0,False,False,False,False
2024-07-19 10:10:00,4.95,4.97,4.9,4.97,True,False,0.0,0.0,0.0,0.0,0.00497,0.005,False,True,0.0,0.03000000000000025,4.82,5.04,0.0,0.0,False,False,False,False
2024-07-19 10:11:00,4.97,4.97,4.97,4.97,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,4.82,5.04,0.0,0.0,False,False,False,False
2024-07-19 10:12:00,4.9,4.9,4.9,4.9,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,4.82,5.04,0.0,0.0,False,False,False,False
2024-07-19 10:13:00,5.15,5.15,5.15,5.15,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,4.82,5.04,0.0,0.0,False,False,False,False
2024-07-19 10:14:00,5.2,5.32,5.15,5.32,True,False,1.0,0.0,5.32,0.0,0.00532,0.0,False,False,0.0,-0.0,4.82,5.04,0.0,0.0,False,False,False,False
2024-07-19 10:15:00,5.33,5.33,5.33,5.33,False,False,0.0,0.0,0.0,0.0,0.00532,0.0,True,False,0.009999999999999787,-0.0,4.82,5.04,0.0,0.0,True,False,True,False
2024-07-19 10:16:00,5.1,5.1,5.0,5.0,False,True,0.0,1.0,0.0,5.0,0.0,0.005,False,False,0.0,0.0,5.1,5.04,0.0,0.0,False,False,False,False
2024-07-19 10:17:00,5.04,5.04,5.04,5.04,False,False,0.0,1.0,0.0,5.0,0.0,0.005,False,False,0.0,-0.040000000000000036,5.1,5.04,0.0,0.0,False,False,False,False
2024-07-19 10:18:00,4.86,4.91,4.86,4.91,True,False,0.0,0.0,0.0,0.0,0.00491,0.005,False,True,0.0,0.08999999999999986,5.1,5.04,0.0,0.0,False,True,False,True
2024-07-19 10:19:00,4.8,4.8,4.8,4.8,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,5.1,4.8,0.0,0.0,False,False,False,False
2024-07-19 10:20:00,4.94,5.15,4.94,5.15,True,False,1.0,0.0,5.15,0.0,0.00515,0.0,False,False,0.0,-0.0,5.1,4.8,0.0,0.0,False,False,False,False
2024-07-19 10:21:00,5.0,5.0,5.0,5.0,False,False,1.0,0.0,5.15,0.0,0.00515,0.0,False,False,-0.15000000000000036,-0.0,5.1,4.8,0.0,0.0,False,False,False,False
2024-07-19 10:22:00,5.13,5.15,5.13,5.15,True,False,2.0,0.0,5.15,0.0,0.00515,0.0,False,False,0.0,-0.0,5.1,4.8,0.0,0.0,False,False,False,False
2024-07-19 10:23:00,5.15,5.15,5.15,5.15,False,False,2.0,0.0,5.15,0.0,0.00515,0.0,False,False,0.0,-0.0,5.1,4.8,0.0,0.0,False,False,False,False
2024-07-19 10:24:00,5.15,5.15,5.15,5.15,False,False,2.0,0.0,5.15,0.0,0.00515,0.0,False,False,0.0,-0.0,5.1,4.8,0.0,0.0,False,False,False,False
2024-07-19 10:25:00,5.17,5.17,5.17,5.17,False,False,0.0,0.0,0.0,0.0,0.00515,0.0,True,False,0.03999999999999915,-0.0,5.1,4.8,0.0,0.0,True,False,True,False
2024-07-19 10:26:00,5.16,5.16,5.12,5.12,False,True,0.0,1.0,0.0,5.12,0.0,0.00512,False,False,0.0,0.0,5.16,4.8,0.0,0.0,False,False,False,False
2024-07-19 10:27:00,5.3,5.3,5.3,5.3,False,False,0.0,1.0,0.0,5.12,0.0,0.00512,False,False,0.0,-0.17999999999999972,5.16,4.8,0.0,0.0,False,False,False,False
2024-07-19 10:28:00,5.3,5.3,5.3,5.3,False,False,0.0,1.0,0.0,5.12,0.0,0.00512,False,False,0.0,-0.17999999999999972,5.16,4.8,0.0,0.0,False,False,False,False
2024-07-19 10:29:00,5.48,5.65,5.48,5.65,True,False,1.0,1.0,5.65,5.12,0.0056500000000000005,0.00512,False,False,0.0,-0.5300000000000002,5.16,4.8,0.0,0.0,False,False,False,False
2024-07-19 10:30:00,5.75,5.75,5.75,5.75,False,False,0.0,0.0,0.0,0.0,0.0056500000000000005,0.00512,True,False,0.09999999999999964,-0.6299999999999999,5.16,4.8,0.0,0.0,True,False,True,False
2024-07-19 10:31:00,5.55,5.68,5.55,5.64,True,False,1.0,0.0,5.64,0.0,0.00564,0.0,False,False,0.0,-0.0,5.16,4.8,0.0,0.0,False,False,False,False
2024-07-19 10:32:00,5.64,5.64,5.64,5.64,False,False,1.0,0.0,5.64,0.0,0.00564,0.0,False,False,0.0,-0.0,5.16,4.8,0.0,0.0,False,False,False,False
2024-07-19 10:33:00,5.8,5.8,5.8,5.8,False,False,0.0,0.0,0.0,0.0,0.00564,0.0,True,False,0.16000000000000014,-0.0,5.16,4.8,0.0,0.0,True,False,True,False
2024-07-19 10:34:00,6.0,6.15,6.0,6.15,True,False,1.0,0.0,6.15,0.0,0.00615,0.0,False,False,0.0,-0.0,5.16,4.8,0.0,0.0,False,False,False,False
2024-07-19 10:35:00,6.09,6.09,6.03,6.03,False,True,1.0,1.0,6.15,6.03,0.00615,0.006030000000000001,False,False,-0.1200000000000001,0.0,5.16,4.8,0.0,0.0,False,False,False,False
2024-07-19 10:36:00,5.8,5.8,5.8,5.8,False,False,0.0,0.0,0.0,0.0,0.00615,0.006030000000000001,False,True,-0.35000000000000053,0.23000000000000043,5.16,4.8,0.0,0.0,False,False,False,False
2024-07-19 10:37:00,5.95,6.0,5.95,6.0,True,False,1.0,0.0,6.0,0.0,0.006,0.0,False,False,0.0,-0.0,5.16,5.95,0.0,0.0,False,False,False,False
2024-07-19 10:38:00,5.8,5.8,5.8,5.8,False,False,1.0,0.0,6.0,0.0,0.006,0.0,False,False,-0.20000000000000018,-0.0,5.16,5.95,0.0,0.0,False,False,False,False
2024-07-19 10:39:00,5.8,5.8,5.8,5.8,False,False,1.0,0.0,6.0,0.0,0.006,0.0,False,False,-0.20000000000000018,-0.0,5.16,5.95,0.0,0.0,False,False,False,False
2024-07-19 10:40:00,5.8,5.8,5.7,5.7,False,True,1.0,1.0,6.0,5.7,0.006,0.0057,False,False,-0.2999999999999998,0.0,5.16,5.95,0.0,0.0,False,False,False,False
2024-07-19 10:41:00,5.75,5.83,5.75,5.83,True,False,2.0,1.0,5.915,5.7,0.006,0.0057,False,False,-0.16999999999999993,-0.1299999999999999,5.16,5.95,0.0,0.0,False,False,False,False
2024-07-19 10:42:00,5.85,5.85,5.85,5.85,False,False,2.0,1.0,5.915,5.7,0.006,0.0057,False,False,-0.13000000000000078,-0.14999999999999947,5.16,5.95,0.0,0.0,False,False,False,False
2024-07-19 10:43:00,5.85,5.85,5.85,5.85,False,False,2.0,1.0,5.915,5.7,0.006,0.0057,False,False,-0.13000000000000078,-0.14999999999999947,5.16,5.95,0.0,0.0,False,False,False,False
2024-07-19 10:44:00,5.85,5.85,5.85,5.85,False,False,2.0,1.0,5.915,5.7,0.006,0.0057,False,False,-0.13000000000000078,-0.14999999999999947,5.16,5.95,0.0,0.0,False,False,False,False
2024-07-19 10:45:00,6.1,6.1,6.1,6.1,False,False,0.0,0.0,0.0,0.0,0.006,0.0057,True,False,0.3699999999999992,-0.39999999999999947,5.16,5.95,0.0,0.0,True,False,True,False
2024-07-19 10:46:00,6.05,6.05,6.05,6.05,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,6.05,5.95,0.0,0.0,False,False,False,False
2024-07-19 10:47:00,5.85,5.9,5.85,5.85,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,6.05,5.95,0.0,0.0,False,False,False,False
2024-07-19 10:48:00,5.9,5.9,5.7,5.75,False,True,0.0,1.0,0.0,5.75,0.0,0.00575,False,False,0.0,0.0,6.05,5.95,0.0,0.0,False,False,False,False
2024-07-19 10:49:00,5.75,5.75,5.75,5.75,False,False,0.0,1.0,0.0,5.75,0.0,0.00575,False,False,0.0,0.0,6.05,5.95,0.0,0.0,False,False,False,False
2024-07-19 10:50:00,5.75,5.75,5.75,5.75,False,False,0.0,1.0,0.0,5.75,0.0,0.00575,False,False,0.0,0.0,6.05,5.95,0.0,0.0,False,False,False,False
2024-07-19 10:51:00,5.65,5.65,5.65,5.65,False,False,0.0,0.0,0.0,0.0,0.0,0.00575,False,True,0.0,0.09999999999999964,6.05,5.95,0.0,0.0,False,True,False,True
2024-07-19 10:52:00,5.71,5.71,5.7,5.7,False,True,0.0,1.0,0.0,5.7,0.0,0.0057,False,False,0.0,0.0,6.05,5.71,0.0,0.0,False,False,False,False
2024-07-19 10:53:00,5.83,5.83,5.83,5.83,False,False,0.0,1.0,0.0,5.7,0.0,0.0057,False,False,0.0,-0.1299999999999999,6.05,5.71,0.0,0.0,False,False,False,False
2024-07-19 10:54:00,5.65,5.65,5.65,5.65,False,False,0.0,0.0,0.0,0.0,0.0,0.0057,False,True,0.0,0.04999999999999982,6.05,5.71,0.0,0.0,False,True,False,True
2024-07-19 10:55:00,5.55,5.55,5.45,5.45,False,True,0.0,1.0,0.0,5.45,0.0,0.00545,False,False,0.0,0.0,6.05,5.71,0.0,0.0,False,False,False,False
2024-07-19 10:56:00,5.45,5.45,5.45,5.45,False,False,0.0,1.0,0.0,5.45,0.0,0.00545,False,False,0.0,0.0,6.05,5.71,0.0,0.0,False,False,False,False
2024-07-19 10:57:00,5.4,5.4,5.4,5.4,False,False,0.0,0.0,0.0,0.0,0.0,0.00545,False,True,0.0,0.04999999999999982,6.05,5.71,0.0,0.0,False,True,False,True
2024-07-19 10:58:00,5.37,5.37,5.32,5.32,False,True,0.0,1.0,0.0,5.32,0.0,0.00532,False,False,0.0,0.0,6.05,5.71,0.0,0.0,False,False,False,False
2024-07-19 10:59:00,5.32,5.32,5.32,5.32,False,False,0.0,1.0,0.0,5.32,0.0,0.00532,False,False,0.0,0.0,6.05,5.71,0.0,0.0,False,False,False,False
2024-07-19 11:00:00,5.32,5.33,5.3,5.3,False,True,0.0,0.0,0.0,0.0,0.0,0.00532,False,True,0.0,0.02000000000000135,6.05,5.71,0.0,0.0,False,True,False,True
2024-07-19 11:01:00,5.25,5.25,5.11,5.11,False,True,0.0,1.0,0.0,5.11,0.0,0.005110000000000001,False,False,0.0,0.0,6.05,5.71,0.0,0.0,False,False,False,False
2024-07-19 11:02:00,5.1,5.1,5.1,5.1,False,False,0.0,0.0,0.0,0.0,0.0,0.005110000000000001,False,True,0.0,0.010000000000000675,6.05,5.71,0.0,0.0,False,True,False,True
2024-07-19 11:03:00,5.1,5.1,5.1,5.1,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,6.05,5.71,0.0,0.0,False,False,False,False
2024-07-19 11:04:00,5.1,5.1,5.1,5.1,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,6.05,5.71,0.0,0.0,False,False,False,False
2024-07-19 11:05:00,5.05,5.1,5.05,5.1,True,False,1.0,0.0,5.1,0.0,0.0050999999999999995,0.0,False,False,0.0,-0.0,6.05,5.71,0.0,0.0,False,False,False,False
2024-07-19 11:06:00,5.0,5.0,5.0,5.0,False,False,1.0,0.0,5.1,0.0,0.0050999999999999995,0.0,False,False,-0.09999999999999964,-0.0,6.05,5.71,0.0,0.0,False,False,False,False
2024-07-19 11:07:00,5.05,5.1,5.05,5.1,True,False,2.0,0.0,5.1,0.0,0.0050999999999999995,0.0,False,False,0.0,-0.0,6.05,5.71,0.0,0.0,False,False,False,False
2024-07-19 11:08:00,5.1,5.1,5.1,5.1,False,False,2.0,0.0,5.1,0.0,0.0050999999999999995,0.0,False,False,0.0,-0.0,6.05,5.71,0.0,0.0,False,False,False,False
2024-07-19 11:09:00,5.3,5.3,5.3,5.3,False,False,0.0,0.0,0.0,0.0,0.0050999999999999995,0.0,True,False,0.40000000000000036,-0.0,6.05,5.71,0.0,0.0,False,False,False,False
2024-07-19 11:10:00,5.35,5.35,5.35,5.35,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,5.35,5.71,0.0,0.0,False,False,False,False
2024-07-19 11:11:00,5.35,5.35,5.35,5.35,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,5.35,5.71,0.0,0.0,False,False,False,False
2024-07-19 11:12:00,5.35,5.35,5.35,5.35,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,5.35,5.71,0.0,0.0,False,False,False,False
2024-07-19 11:13:00,5.48,5.48,5.48,5.48,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,5.35,5.71,0.0,0.0,False,False,False,False
2024-07-19 11:14:00,5.48,5.48,5.48,5.48,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,5.35,5.71,0.0,0.0,False,False,False,False
2024-07-19 11:15:00,5.48,5.48,5.48,5.48,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,5.35,5.71,0.0,0.0,False,False,False,False
2024-07-19 11:16:00,5.45,5.45,5.45,5.45,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,5.35,5.71,0.0,0.0,False,False,False,False
2024-07-19 11:17:00,5.31,5.31,5.31,5.31,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,5.35,5.71,0.0,0.0,False,False,False,False
2024-07-19 11:18:00,5.3,5.3,5.3,5.3,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,5.35,5.71,0.0,0.0,False,False,False,False
2024-07-19 11:19:00,5.41,5.42,5.41,5.42,True,False,1.0,0.0,5.42,0.0,0.00542,0.0,False,False,0.0,-0.0,5.35,5.71,0.0,0.0,False,False,False,False
2024-07-19 11:20:00,5.42,5.42,5.42,5.42,False,False,1.0,0.0,5.42,0.0,0.00542,0.0,False,False,0.0,-0.0,5.35,5.71,0.0,0.0,False,False,False,False
2024-07-19 11:21:00,5.42,5.42,5.42,5.42,False,False,1.0,0.0,5.42,0.0,0.00542,0.0,False,False,0.0,-0.0,5.35,5.71,0.0,0.0,False,False,False,False
2024-07-19 11:22:00,5.42,5.42,5.42,5.42,False,False,1.0,0.0,5.42,0.0,0.00542,0.0,False,False,0.0,-0.0,5.35,5.71,0.0,0.0,False,False,False,False
2024-07-19 11:23:00,5.42,5.42,5.42,5.42,False,False,1.0,0.0,5.42,0.0,0.00542,0.0,False,False,0.0,-0.0,5.35,5.71,0.0,0.0,False,False,False,False
2024-07-19 11:24:00,5.2,5.2,5.2,5.2,False,False,1.0,0.0,5.42,0.0,0.00542,0.0,False,False,-0.21999999999999975,-0.0,5.35,5.71,0.0,0.0,False,False,False,False
2024-07-19 11:25:00,5.2,5.2,5.2,5.2,False,False,1.0,0.0,5.42,0.0,0.00542,0.0,False,False,-0.21999999999999975,-0.0,5.35,5.71,0.0,0.0,False,False,False,False
2024-07-19 11:26:00,5.2,5.2,5.2,5.2,False,False,1.0,0.0,5.42,0.0,0.00542,0.0,False,False,-0.21999999999999975,-0.0,5.35,5.71,0.0,0.0,False,False,False,False
2024-07-19 11:27:00,5.2,5.2,5.2,5.2,False,False,1.0,0.0,5.42,0.0,0.00542,0.0,False,False,-0.21999999999999975,-0.0,5.35,5.71,0.0,0.0,False,False,False,False
2024-07-19 11:28:00,5.2,5.2,5.2,5.2,False,False,1.0,0.0,5.42,0.0,0.00542,0.0,False,False,-0.21999999999999975,-0.0,5.35,5.71,0.0,0.0,False,False,False,False
2024-07-19 11:29:00,5.31,5.51,5.31,5.51,True,False,0.0,0.0,0.0,0.0,0.00542,0.0,True,False,0.08999999999999986,-0.0,5.35,5.71,0.0,0.0,False,False,False,False
2024-07-19 11:30:00,5.54,5.6,5.54,5.6,True,False,1.0,0.0,5.6,0.0,0.0056,0.0,False,False,0.0,-0.0,5.35,5.71,0.0,0.0,False,False,False,False
2024-07-19 11:31:00,5.6,5.6,5.43,5.51,False,True,1.0,1.0,5.6,5.51,0.0056,0.00551,False,False,-0.08999999999999986,0.0,5.35,5.71,0.0,0.0,False,False,False,False
2024-07-19 11:32:00,5.46,5.5,5.46,5.5,True,False,0.0,0.0,0.0,0.0,0.0056,0.00551,False,True,-0.09999999999999964,0.009999999999999787,5.35,5.71,0.0,0.0,False,False,False,False
2024-07-19 11:33:00,5.5,5.5,5.5,5.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,5.35,5.5,0.0,0.0,False,False,False,False
2024-07-19 11:34:00,5.72,5.72,5.72,5.72,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,5.35,5.5,0.0,0.0,False,False,False,False
2024-07-19 11:35:00,5.75,5.75,5.75,5.75,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,5.35,5.5,0.0,0.0,False,False,False,False
2024-07-19 11:36:00,5.75,5.75,5.75,5.75,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,5.35,5.5,0.0,0.0,False,False,False,False
2024-07-19 11:37:00,5.67,5.67,5.67,5.67,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,5.35,5.5,0.0,0.0,False,False,False,False
2024-07-19 11:38:00,5.8,5.8,5.8,5.8,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,5.35,5.5,0.0,0.0,False,False,False,False
2024-07-19 11:39:00,5.8,5.8,5.8,5.8,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,5.35,5.5,0.0,0.0,False,False,False,False
2024-07-19 11:40:00,5.95,5.95,5.95,5.95,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,5.35,5.5,0.0,0.0,False,False,False,False
2024-07-19 11:41:00,5.82,5.82,5.8,5.8,False,True,0.0,1.0,0.0,5.8,0.0,0.0058,False,False,0.0,0.0,5.35,5.5,0.0,0.0,False,False,False,False
2024-07-19 11:42:00,5.75,5.75,5.75,5.75,False,False,0.0,0.0,0.0,0.0,0.0,0.0058,False,True,0.0,0.04999999999999982,5.35,5.5,0.0,0.0,False,False,False,False
2024-07-19 11:43:00,5.7,5.73,5.68,5.71,True,False,1.0,0.0,5.71,0.0,0.00571,0.0,False,False,0.0,-0.0,5.35,5.5,0.0,0.0,False,False,False,False
2024-07-19 11:44:00,5.71,5.71,5.71,5.71,False,False,1.0,0.0,5.71,0.0,0.00571,0.0,False,False,0.0,-0.0,5.35,5.5,0.0,0.0,False,False,False,False
2024-07-19 11:45:00,5.71,5.71,5.71,5.71,False,False,1.0,0.0,5.71,0.0,0.00571,0.0,False,False,0.0,-0.0,5.35,5.5,0.0,0.0,False,False,False,False
2024-07-19 11:46:00,5.6,5.6,5.6,5.6,False,False,1.0,0.0,5.71,0.0,0.00571,0.0,False,False,-0.11000000000000032,-0.0,5.35,5.5,0.0,0.0,False,False,False,False
2024-07-19 11:47:00,5.6,5.6,5.6,5.6,False,False,1.0,0.0,5.71,0.0,0.00571,0.0,False,False,-0.11000000000000032,-0.0,5.35,5.5,0.0,0.0,False,False,False,False
2024-07-19 11:48:00,5.6,5.6,5.6,5.6,False,False,1.0,0.0,5.71,0.0,0.00571,0.0,False,False,-0.11000000000000032,-0.0,5.35,5.5,0.0,0.0,False,False,False,False
2024-07-19 11:49:00,5.6,5.6,5.6,5.6,False,False,1.0,0.0,5.71,0.0,0.00571,0.0,False,False,-0.11000000000000032,-0.0,5.35,5.5,0.0,0.0,False,False,False,False
2024-07-19 11:50:00,5.55,5.55,5.55,5.55,False,False,1.0,0.0,5.71,0.0,0.00571,0.0,False,False,-0.16000000000000014,-0.0,5.35,5.5,0.0,0.0,False,False,False,False
2024-07-19 11:51:00,5.64,5.64,5.64,5.64,False,False,1.0,0.0,5.71,0.0,0.00571,0.0,False,False,-0.07000000000000028,-0.0,5.35,5.5,0.0,0.0,False,False,False,False
2024-07-19 11:52:00,5.64,5.64,5.64,5.64,False,False,1.0,0.0,5.71,0.0,0.00571,0.0,False,False,-0.07000000000000028,-0.0,5.35,5.5,0.0,0.0,False,False,False,False
2024-07-19 11:53:00,5.64,5.64,5.64,5.64,False,False,1.0,0.0,5.71,0.0,0.00571,0.0,False,False,-0.07000000000000028,-0.0,5.35,5.5,0.0,0.0,False,False,False,False
2024-07-19 11:54:00,5.4,5.4,5.4,5.4,False,False,1.0,0.0,5.71,0.0,0.00571,0.0,False,False,-0.3099999999999996,-0.0,5.35,5.5,0.0,0.0,False,False,False,False
2024-07-19 11:55:00,5.32,5.33,5.32,5.33,True,False,2.0,0.0,5.52,0.0,0.00571,0.0,False,False,-0.379999999999999,-0.0,5.35,5.5,0.0,0.0,False,False,False,False
2024-07-19 11:56:00,5.33,5.33,5.33,5.33,False,False,2.0,0.0,5.52,0.0,0.00571,0.0,False,False,-0.379999999999999,-0.0,5.35,5.5,0.0,0.0,False,False,False,False
2024-07-19 11:57:00,5.3,5.3,5.3,5.3,False,False,2.0,0.0,5.52,0.0,0.00571,0.0,False,False,-0.4399999999999995,-0.0,5.35,5.5,0.0,0.0,False,False,False,False
2024-07-19 11:58:00,5.31,5.31,5.31,5.31,False,False,2.0,0.0,5.52,0.0,0.00571,0.0,False,False,-0.41999999999999993,-0.0,5.35,5.5,0.0,0.0,False,False,False,False
2024-07-19 11:59:00,5.28,5.28,5.23,5.23,False,True,2.0,1.0,5.52,5.23,0.00571,0.00523,False,False,-0.5799999999999983,0.0,5.35,5.5,0.0,0.0,False,False,False,False
2024-07-19 12:00:00,5.23,5.23,5.23,5.23,False,False,2.0,1.0,5.52,5.23,0.00571,0.00523,False,False,-0.5799999999999983,0.0,5.35,5.5,0.0,0.0,False,False,False,False
2024-07-19 12:01:00,5.23,5.23,5.23,5.23,False,False,2.0,1.0,5.52,5.23,0.00571,0.00523,False,False,-0.5799999999999983,0.0,5.35,5.5,0.0,0.0,False,False,False,False
