time,open,high,low,close,buy,sell,netted_long_position,netted_short_position,netted_long_avg,netted_short_avg,buy_profit_cut,sell_profit_cut,buy_profit_cutoff,sell_profit_cutoff,buy_profit,sell_profit,lastDotAbove1Open,lastDotBelow1Open,upArrow2,dnArrow2,upArrow2r,dnArrow2r
2024-08-09 14:40:00,2.39,2.39,2.39,2.39,False,False,0.0,1.0,0.0,2.39,0.0,0.00239,False,False,0.0,0.0,,2.39,False,False,False,False
2024-08-09 14:41:00,2.51,2.51,2.51,2.51,True,False,1.0,1.0,2.51,2.39,0.0025099999999999996,0.00239,False,False,0.0,-0.11999999999999966,,2.39,False,False,False,False
2024-08-09 14:42:00,2.52,2.54,2.52,2.54,True,False,0.0,0.0,0.0,0.0,0.0025099999999999996,0.00239,True,False,0.03000000000000025,-0.1499999999999999,,2.39,True,False,True,False
2024-08-09 14:43:00,2.54,2.54,2.54,2.54,True,False,1.0,0.0,2.54,0.0,0.00254,0.0,False,False,0.0,-0.0,2.54,2.39,False,False,False,False
2024-08-09 14:44:00,2.52,2.52,2.52,2.52,False,True,1.0,1.0,2.54,2.52,0.00254,0.00252,False,False,-0.020000000000000018,0.0,2.54,2.39,False,False,False,False
2024-08-09 14:45:00,2.54,2.54,2.54,2.54,True,False,2.0,1.0,2.54,2.52,0.00254,0.00252,False,False,0.0,-0.020000000000000018,2.54,2.39,False,False,False,False
2024-08-09 14:46:00,2.54,2.54,2.54,2.54,False,False,2.0,1.0,2.54,2.52,0.00254,0.00252,False,False,0.0,-0.020000000000000018,2.54,2.39,False,False,False,False
2024-08-09 14:47:00,2.54,2.54,2.54,2.54,False,False,2.0,1.0,2.54,2.52,0.00254,0.00252,False,False,0.0,-0.020000000000000018,2.54,2.39,False,False,False,False
2024-08-09 14:48:00,2.6,2.6,2.6,2.6,True,False,0.0,0.0,0.0,0.0,0.00254,0.00252,True,False,0.1200000000000001,-0.08000000000000007,2.54,2.39,True,False,True,False
2024-08-09 14:49:00,2.6,2.6,2.6,2.6,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,2.54,2.39,False,False,False,False
2024-08-09 14:50:00,2.48,2.48,2.48,2.48,False,True,0.0,1.0,0.0,2.48,0.0,0.00248,False,False,0.0,0.0,2.54,2.39,False,False,False,False
2024-08-09 14:51:00,2.48,2.48,2.48,2.48,False,False,0.0,1.0,0.0,2.48,0.0,0.00248,False,False,0.0,0.0,2.54,2.39,False,False,False,False
2024-08-09 14:52:00,2.48,2.48,2.48,2.48,False,False,0.0,1.0,0.0,2.48,0.0,0.00248,False,False,0.0,0.0,2.54,2.39,False,False,False,False
2024-08-09 14:53:00,2.43,2.43,2.43,2.43,False,True,0.0,0.0,0.0,0.0,0.0,0.00248,False,True,0.0,0.04999999999999982,2.54,2.39,False,True,False,True
2024-08-09 14:54:00,2.43,2.43,2.43,2.43,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,2.54,2.43,False,False,False,False
2024-08-09 14:55:00,2.43,2.43,2.43,2.43,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,2.54,2.43,False,False,False,False
2024-08-09 14:56:00,2.43,2.43,2.43,2.43,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,2.54,2.43,False,False,False,False
2024-08-09 14:57:00,2.43,2.43,2.43,2.43,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,2.54,2.43,False,False,False,False
2024-08-09 14:58:00,2.34,2.34,2.34,2.34,False,True,0.0,1.0,0.0,2.34,0.0,0.00234,False,False,0.0,0.0,2.54,2.43,False,False,False,False
2024-08-09 14:59:00,2.43,2.43,2.43,2.43,True,False,1.0,1.0,2.43,2.34,0.0024300000000000003,0.00234,False,False,0.0,-0.0900000000000003,2.54,2.43,False,False,False,False
2024-08-09 15:00:00,2.5,2.5,2.5,2.5,True,False,0.0,0.0,0.0,0.0,0.0024300000000000003,0.00234,True,False,0.07000000000000028,-0.16000000000000014,2.54,2.43,True,False,True,False
2024-08-09 15:01:00,2.51,2.51,2.51,2.51,True,False,1.0,0.0,2.51,0.0,0.0025099999999999996,0.0,False,False,0.0,-0.0,2.51,2.43,False,False,False,False
2024-08-09 15:02:00,2.51,2.51,2.51,2.51,False,False,1.0,0.0,2.51,0.0,0.0025099999999999996,0.0,False,False,0.0,-0.0,2.51,2.43,False,False,False,False
2024-08-09 15:03:00,2.51,2.51,2.51,2.51,False,False,1.0,0.0,2.51,0.0,0.0025099999999999996,0.0,False,False,0.0,-0.0,2.51,2.43,False,False,False,False
2024-08-09 15:04:00,2.43,2.46,2.43,2.46,False,True,1.0,1.0,2.51,2.46,0.0025099999999999996,0.00246,False,False,-0.04999999999999982,0.0,2.51,2.43,False,False,False,False
2024-08-09 15:05:00,2.46,2.46,2.46,2.46,True,False,2.0,1.0,2.485,2.46,0.0025099999999999996,0.00246,False,False,-0.04999999999999982,0.0,2.51,2.43,False,False,False,False
2024-08-09 15:06:00,2.46,2.46,2.46,2.46,False,False,2.0,1.0,2.485,2.46,0.0025099999999999996,0.00246,False,False,-0.04999999999999982,0.0,2.51,2.43,False,False,False,False
2024-08-09 15:07:00,2.46,2.46,2.46,2.46,False,False,2.0,1.0,2.485,2.46,0.0025099999999999996,0.00246,False,False,-0.04999999999999982,0.0,2.51,2.43,False,False,False,False
2024-08-09 15:08:00,2.46,2.46,2.46,2.46,False,False,2.0,1.0,2.485,2.46,0.0025099999999999996,0.00246,False,False,-0.04999999999999982,0.0,2.51,2.43,False,False,False,False
2024-08-09 15:09:00,2.44,2.44,2.44,2.44,False,True,0.0,0.0,0.0,0.0,0.0025099999999999996,0.00246,False,True,-0.08999999999999986,0.020000000000000462,2.51,2.43,False,True,False,True
2024-08-09 15:10:00,2.44,2.44,2.44,2.44,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,2.51,2.44,False,False,False,False
2024-08-09 15:11:00,2.38,2.38,2.38,2.38,False,True,0.0,1.0,0.0,2.38,0.0,0.0023799999999999997,False,False,0.0,0.0,2.51,2.44,False,False,False,False
2024-08-09 15:12:00,2.38,2.38,2.38,2.38,False,False,0.0,1.0,0.0,2.38,0.0,0.0023799999999999997,False,False,0.0,0.0,2.51,2.44,False,False,False,False
2024-08-09 15:13:00,2.38,2.38,2.38,2.38,False,False,0.0,1.0,0.0,2.38,0.0,0.0023799999999999997,False,False,0.0,0.0,2.51,2.44,False,False,False,False
2024-08-09 15:14:00,2.4,2.44,2.4,2.44,True,False,1.0,1.0,2.44,2.38,0.00244,0.0023799999999999997,False,False,0.0,-0.06000000000000005,2.51,2.44,False,False,False,False
2024-08-09 15:15:00,2.4,2.4,2.37,2.37,False,True,0.0,0.0,0.0,0.0,0.00244,0.0023799999999999997,False,True,-0.06999999999999984,0.009999999999999787,2.51,2.44,False,True,False,True
2024-08-09 15:16:00,2.37,2.37,2.37,2.37,False,True,0.0,1.0,0.0,2.37,0.0,0.00237,False,False,0.0,0.0,2.51,2.44,False,False,False,False
2024-08-09 15:17:00,2.37,2.37,2.37,2.37,False,False,0.0,1.0,0.0,2.37,0.0,0.00237,False,False,0.0,0.0,2.51,2.44,False,False,False,False
2024-08-09 15:18:00,2.37,2.37,2.37,2.37,False,False,0.0,1.0,0.0,2.37,0.0,0.00237,False,False,0.0,0.0,2.51,2.44,False,False,False,False
2024-08-09 15:19:00,2.37,2.37,2.37,2.37,False,False,0.0,1.0,0.0,2.37,0.0,0.00237,False,False,0.0,0.0,2.51,2.44,False,False,False,False
2024-08-09 15:20:00,2.37,2.37,2.37,2.37,False,False,0.0,1.0,0.0,2.37,0.0,0.00237,False,False,0.0,0.0,2.51,2.44,False,False,False,False
2024-08-09 15:21:00,2.48,2.48,2.48,2.48,True,False,1.0,1.0,2.48,2.37,0.00248,0.00237,False,False,0.0,-0.10999999999999988,2.51,2.44,False,False,False,False
2024-08-09 15:22:00,2.39,2.39,2.35,2.35,False,True,0.0,0.0,0.0,0.0,0.00248,0.00237,False,True,-0.1299999999999999,0.020000000000000462,2.51,2.44,False,True,False,True
2024-08-09 15:23:00,2.35,2.35,2.35,2.35,False,True,0.0,1.0,0.0,2.35,0.0,0.00235,False,False,0.0,0.0,2.51,2.44,False,False,False,False
2024-08-09 15:24:00,2.37,2.37,2.37,2.37,True,False,1.0,1.0,2.37,2.35,0.00237,0.00235,False,False,0.0,-0.020000000000000018,2.51,2.44,False,False,False,False
2024-08-09 15:25:00,2.37,2.37,2.37,2.37,False,False,1.0,1.0,2.37,2.35,0.00237,0.00235,False,False,0.0,-0.020000000000000018,2.51,2.44,False,False,False,False
2024-08-09 15:26:00,2.37,2.37,2.37,2.37,False,False,1.0,1.0,2.37,2.35,0.00237,0.00235,False,False,0.0,-0.020000000000000018,2.51,2.44,False,False,False,False
2024-08-09 15:27:00,2.37,2.37,2.37,2.37,False,False,1.0,1.0,2.37,2.35,0.00237,0.00235,False,False,0.0,-0.020000000000000018,2.51,2.44,False,False,False,False
2024-08-09 15:28:00,2.5,2.5,2.5,2.5,True,False,0.0,0.0,0.0,0.0,0.00237,0.00235,True,False,0.1299999999999999,-0.1499999999999999,2.51,2.44,True,False,True,False
2024-08-09 15:29:00,2.5,2.5,2.5,2.5,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,2.5,2.44,False,False,False,False
2024-08-09 15:30:00,2.54,2.54,2.54,2.54,True,False,1.0,0.0,2.54,0.0,0.00254,0.0,False,False,0.0,-0.0,2.5,2.44,False,False,False,False
2024-08-09 15:31:00,2.54,2.54,2.54,2.54,False,False,1.0,0.0,2.54,0.0,0.00254,0.0,False,False,0.0,-0.0,2.5,2.44,False,False,False,False
2024-08-09 15:32:00,2.55,2.55,2.55,2.55,True,False,0.0,0.0,0.0,0.0,0.00254,0.0,True,False,0.009999999999999787,-0.0,2.5,2.44,True,False,True,False
2024-08-09 15:33:00,2.55,2.55,2.55,2.55,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,2.5,2.44,False,False,False,False
2024-08-09 15:34:00,2.49,2.49,2.49,2.49,False,True,0.0,1.0,0.0,2.49,0.0,0.0024900000000000005,False,False,0.0,0.0,2.5,2.44,False,False,False,False
2024-08-09 15:35:00,2.49,2.49,2.49,2.49,False,False,0.0,1.0,0.0,2.49,0.0,0.0024900000000000005,False,False,0.0,0.0,2.5,2.44,False,False,False,False
2024-08-09 15:36:00,2.49,2.49,2.49,2.49,False,False,0.0,1.0,0.0,2.49,0.0,0.0024900000000000005,False,False,0.0,0.0,2.5,2.44,False,False,False,False
2024-08-09 15:37:00,2.49,2.49,2.49,2.49,False,False,0.0,1.0,0.0,2.49,0.0,0.0024900000000000005,False,False,0.0,0.0,2.5,2.44,False,False,False,False
2024-08-09 15:38:00,2.52,2.53,2.44,2.44,False,True,0.0,0.0,0.0,0.0,0.0,0.0024900000000000005,False,True,0.0,0.04999999999999982,2.5,2.44,False,True,False,True
2024-08-09 15:39:00,2.44,2.44,2.44,2.44,False,True,0.0,1.0,0.0,2.44,0.0,0.00244,False,False,0.0,0.0,2.5,2.44,False,False,False,False
2024-08-09 15:40:00,2.44,2.44,2.44,2.44,False,False,0.0,1.0,0.0,2.44,0.0,0.00244,False,False,0.0,0.0,2.5,2.44,False,False,False,False
2024-08-09 15:41:00,2.44,2.44,2.44,2.44,False,False,0.0,1.0,0.0,2.44,0.0,0.00244,False,False,0.0,0.0,2.5,2.44,False,False,False,False
2024-08-09 15:42:00,2.44,2.44,2.44,2.44,False,False,0.0,1.0,0.0,2.44,0.0,0.00244,False,False,0.0,0.0,2.5,2.44,False,False,False,False
2024-08-09 15:43:00,2.41,2.41,2.41,2.41,False,True,0.0,0.0,0.0,0.0,0.0,0.00244,False,True,0.0,0.02999999999999936,2.5,2.44,False,True,False,True
2024-08-09 15:44:00,2.41,2.41,2.41,2.41,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,2.5,2.44,False,False,False,False
2024-08-09 15:45:00,2.38,2.38,2.38,2.38,False,True,0.0,1.0,0.0,2.38,0.0,0.0023799999999999997,False,False,0.0,0.0,2.5,2.44,False,False,False,False
2024-08-09 15:46:00,2.4,2.4,2.4,2.4,True,False,1.0,1.0,2.4,2.38,0.0024,0.0023799999999999997,False,False,0.0,-0.020000000000000018,2.5,2.44,False,False,False,False
2024-08-09 15:47:00,2.4,2.4,2.4,2.4,False,False,1.0,1.0,2.4,2.38,0.0024,0.0023799999999999997,False,False,0.0,-0.020000000000000018,2.5,2.44,False,False,False,False
2024-08-09 15:48:00,2.4,2.4,2.4,2.4,False,False,1.0,1.0,2.4,2.38,0.0024,0.0023799999999999997,False,False,0.0,-0.020000000000000018,2.5,2.44,False,False,False,False
2024-08-09 15:49:00,2.4,2.4,2.4,2.4,False,False,1.0,1.0,2.4,2.38,0.0024,0.0023799999999999997,False,False,0.0,-0.020000000000000018,2.5,2.44,False,False,False,False
2024-08-09 15:50:00,2.4,2.4,2.4,2.4,False,False,1.0,1.0,2.4,2.38,0.0024,0.0023799999999999997,False,False,0.0,-0.020000000000000018,2.5,2.44,False,False,False,False
2024-08-09 15:51:00,2.46,2.46,2.46,2.46,True,False,0.0,0.0,0.0,0.0,0.0024,0.0023799999999999997,True,False,0.0600000000000005,-0.08000000000000007,2.5,2.44,True,False,True,False
2024-08-09 15:52:00,2.43,2.43,2.43,2.43,False,True,0.0,1.0,0.0,2.43,0.0,0.0024300000000000003,False,False,0.0,0.0,2.43,2.44,False,False,False,False
2024-08-09 15:53:00,2.43,2.43,2.43,2.43,False,False,0.0,1.0,0.0,2.43,0.0,0.0024300000000000003,False,False,0.0,0.0,2.43,2.44,False,False,False,False
2024-08-09 15:54:00,2.43,2.43,2.43,2.43,False,False,0.0,1.0,0.0,2.43,0.0,0.0024300000000000003,False,False,0.0,0.0,2.43,2.44,False,False,False,False
2024-08-09 15:55:00,2.35,2.35,2.35,2.35,False,True,0.0,0.0,0.0,0.0,0.0,0.0024300000000000003,False,True,0.0,0.08000000000000007,2.43,2.44,False,True,False,True
2024-08-09 15:56:00,2.35,2.35,2.35,2.35,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,2.43,2.35,False,False,False,False
2024-08-09 15:57:00,2.35,2.35,2.35,2.35,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,2.43,2.35,False,False,False,False
2024-08-09 15:58:00,2.35,2.35,2.35,2.35,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,2.43,2.35,False,False,False,False
2024-08-09 15:59:00,2.35,2.35,2.35,2.35,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,2.43,2.35,False,False,False,False
2024-08-09 16:00:00,2.45,2.45,2.45,2.45,True,False,1.0,0.0,2.45,0.0,0.0024500000000000004,0.0,False,False,0.0,-0.0,2.43,2.35,False,False,False,False
2024-08-09 16:01:00,2.45,2.45,2.45,2.45,False,False,1.0,0.0,2.45,0.0,0.0024500000000000004,0.0,False,False,0.0,-0.0,2.43,2.35,False,False,False,False
2024-08-09 16:02:00,2.45,2.45,2.45,2.45,False,False,1.0,0.0,2.45,0.0,0.0024500000000000004,0.0,False,False,0.0,-0.0,2.43,2.35,False,False,False,False
2024-08-09 16:03:00,2.45,2.45,2.45,2.45,False,False,1.0,0.0,2.45,0.0,0.0024500000000000004,0.0,False,False,0.0,-0.0,2.43,2.35,False,False,False,False
2024-08-09 16:04:00,2.45,2.45,2.45,2.45,False,False,1.0,0.0,2.45,0.0,0.0024500000000000004,0.0,False,False,0.0,-0.0,2.43,2.35,False,False,False,False
2024-08-09 16:05:00,2.45,2.45,2.45,2.45,False,False,1.0,0.0,2.45,0.0,0.0024500000000000004,0.0,False,False,0.0,-0.0,2.43,2.35,False,False,False,False
2024-08-09 16:06:00,2.45,2.45,2.45,2.45,False,False,1.0,0.0,2.45,0.0,0.0024500000000000004,0.0,False,False,0.0,-0.0,2.43,2.35,False,False,False,False
2024-08-09 16:07:00,2.43,2.43,2.43,2.43,False,True,1.0,1.0,2.45,2.43,0.0024500000000000004,0.0024300000000000003,False,False,-0.020000000000000018,0.0,2.43,2.35,False,False,False,False
2024-08-09 16:08:00,2.43,2.43,2.43,2.43,False,False,1.0,1.0,2.45,2.43,0.0024500000000000004,0.0024300000000000003,False,False,-0.020000000000000018,0.0,2.43,2.35,False,False,False,False
2024-08-09 16:09:00,2.43,2.43,2.43,2.43,False,False,1.0,1.0,2.45,2.43,0.0024500000000000004,0.0024300000000000003,False,False,-0.020000000000000018,0.0,2.43,2.35,False,False,False,False
2024-08-09 16:10:00,2.43,2.43,2.43,2.43,False,False,1.0,1.0,2.45,2.43,0.0024500000000000004,0.0024300000000000003,False,False,-0.020000000000000018,0.0,2.43,2.35,False,False,False,False
2024-08-09 16:11:00,2.43,2.43,2.43,2.43,False,False,1.0,1.0,2.45,2.43,0.0024500000000000004,0.0024300000000000003,False,False,-0.020000000000000018,0.0,2.43,2.35,False,False,False,False
2024-08-09 16:12:00,2.43,2.43,2.43,2.43,False,False,1.0,1.0,2.45,2.43,0.0024500000000000004,0.0024300000000000003,False,False,-0.020000000000000018,0.0,2.43,2.35,False,False,False,False
2024-08-09 16:13:00,2.43,2.43,2.43,2.43,False,False,1.0,1.0,2.45,2.43,0.0024500000000000004,0.0024300000000000003,False,False,-0.020000000000000018,0.0,2.43,2.35,False,False,False,False
2024-08-09 16:14:00,2.43,2.43,2.43,2.43,False,False,1.0,1.0,2.45,2.43,0.0024500000000000004,0.0024300000000000003,False,False,-0.020000000000000018,0.0,2.43,2.35,False,False,False,False
2024-08-09 16:15:00,2.43,2.43,2.43,2.43,False,False,1.0,1.0,2.45,2.43,0.0024500000000000004,0.0024300000000000003,False,False,-0.020000000000000018,0.0,2.43,2.35,False,False,False,False
2024-08-12 09:31:00,2.43,2.43,2.43,2.43,False,False,1.0,1.0,2.45,2.43,0.0024500000000000004,0.0024300000000000003,False,False,-0.020000000000000018,0.0,2.43,2.35,False,False,False,False
2024-08-12 09:32:00,2.26,2.27,2.04,2.06,False,True,0.0,0.0,0.0,0.0,0.0024500000000000004,0.0024300000000000003,False,True,-0.3900000000000001,0.3700000000000001,2.43,2.35,False,True,False,True
2024-08-12 09:33:00,2.2,2.2,2.2,2.2,False,True,0.0,1.0,0.0,2.2,0.0,0.0022,False,False,0.0,0.0,2.43,2.35,False,False,False,False
2024-08-12 09:34:00,1.96,2.0,1.96,1.98,False,True,0.0,0.0,0.0,0.0,0.0,0.0022,False,True,0.0,0.21999999999999975,2.43,2.35,False,True,False,True
2024-08-12 09:35:00,1.98,1.98,1.98,1.98,True,False,1.0,0.0,1.98,0.0,0.00198,0.0,False,False,0.0,-0.0,2.43,2.35,False,False,False,False
2024-08-12 09:36:00,2.05,2.05,1.97,1.97,False,True,1.0,1.0,1.98,1.97,0.00198,0.00197,False,False,-0.010000000000000009,0.0,2.43,2.35,False,False,False,False
2024-08-12 09:37:00,1.9,1.92,1.9,1.92,False,True,0.0,0.0,0.0,0.0,0.00198,0.00197,False,True,-0.06000000000000005,0.04999999999999982,2.43,2.35,False,True,False,True
2024-08-12 09:38:00,2.01,2.01,2.01,2.01,True,False,1.0,0.0,2.01,0.0,0.0020099999999999996,0.0,False,False,0.0,-0.0,2.43,2.35,False,False,False,False
2024-08-12 09:39:00,2.01,2.01,2.01,2.01,False,False,1.0,0.0,2.01,0.0,0.0020099999999999996,0.0,False,False,0.0,-0.0,2.43,2.35,False,False,False,False
2024-08-12 09:40:00,2.02,2.02,1.95,1.95,False,True,1.0,1.0,2.01,1.95,0.0020099999999999996,0.00195,False,False,-0.05999999999999983,0.0,2.43,2.35,False,False,False,False
2024-08-12 09:41:00,1.95,1.95,1.95,1.95,False,True,1.0,2.0,2.01,1.95,0.0020099999999999996,0.00195,False,False,-0.05999999999999983,0.0,2.43,2.35,False,False,False,False
2024-08-12 09:42:00,1.93,1.93,1.9,1.9,False,True,0.0,0.0,0.0,0.0,0.0020099999999999996,0.00195,False,True,-0.10999999999999988,0.10000000000000031,2.43,2.35,False,True,False,True
2024-08-12 09:43:00,1.9,1.9,1.9,1.9,False,True,0.0,1.0,0.0,1.9,0.0,0.0019,False,False,0.0,0.0,2.43,2.35,False,False,False,False
2024-08-12 09:44:00,1.86,1.86,1.77,1.77,False,True,0.0,0.0,0.0,0.0,0.0,0.0019,False,True,0.0,0.1299999999999999,2.43,2.35,False,True,False,True
2024-08-12 09:45:00,1.75,1.78,1.75,1.78,False,True,0.0,1.0,0.0,1.78,0.0,0.0017800000000000001,False,False,0.0,0.0,2.43,2.35,False,False,False,False
2024-08-12 09:46:00,1.78,1.79,1.75,1.75,False,False,0.0,0.0,0.0,0.0,0.0,0.0017800000000000001,False,True,0.0,0.030000000000000027,2.43,2.35,False,True,False,True
2024-08-12 09:47:00,1.75,1.75,1.75,1.75,False,True,0.0,1.0,0.0,1.75,0.0,0.00175,False,False,0.0,0.0,2.43,2.35,False,False,False,False
2024-08-12 09:48:00,1.74,1.74,1.74,1.74,False,True,0.0,0.0,0.0,0.0,0.0,0.00175,False,True,0.0,0.010000000000000231,2.43,2.35,False,True,False,True
2024-08-12 09:49:00,1.8,1.8,1.8,1.8,True,False,1.0,0.0,1.8,0.0,0.0018000000000000002,0.0,False,False,0.0,-0.0,2.43,2.35,False,False,False,False
2024-08-12 09:50:00,1.72,1.72,1.72,1.72,False,True,1.0,1.0,1.8,1.72,0.0018000000000000002,0.00172,False,False,-0.08000000000000007,0.0,2.43,2.35,False,False,False,False
2024-08-12 09:51:00,1.83,1.83,1.83,1.83,True,False,0.0,0.0,0.0,0.0,0.0018000000000000002,0.00172,True,False,0.03000000000000025,-0.1100000000000001,2.43,2.35,False,False,False,False
2024-08-12 09:52:00,1.83,1.83,1.83,1.83,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,-0.0,1.83,2.35,False,False,False,False
2024-08-12 09:53:00,1.77,1.77,1.72,1.75,False,True,0.0,1.0,0.0,1.75,0.0,0.00175,False,False,0.0,0.0,1.83,2.35,False,False,False,False
2024-08-12 09:54:00,1.7,1.76,1.7,1.76,False,True,0.0,2.0,0.0,1.755,0.0,0.00175,False,False,0.0,-0.010000000000000231,1.83,2.35,False,False,False,False
2024-08-12 09:55:00,1.69,1.69,1.69,1.69,False,True,0.0,0.0,0.0,0.0,0.0,0.00175,False,True,0.0,0.12999999999999967,1.83,2.35,False,True,False,True
2024-08-12 09:56:00,1.69,1.7,1.69,1.7,True,False,1.0,0.0,1.7,0.0,0.0017,0.0,False,False,0.0,-0.0,1.83,1.69,False,False,False,False
