time,open,high,low,close
2024-08-12 14:46:00,1.53,1.53,1.53,1.53
2024-08-12 14:47:00,1.53,1.53,1.53,1.53
2024-08-12 14:48:00,1.54,1.54,1.54,1.54
2024-08-12 14:49:00,1.54,1.54,1.54,1.54
2024-08-12 14:50:00,1.54,1.54,1.54,1.54
2024-08-12 14:51:00,1.54,1.54,1.54,1.54
2024-08-12 14:52:00,1.58,1.58,1.58,1.58
2024-08-12 14:53:00,1.58,1.58,1.58,1.58
2024-08-12 14:54:00,1.58,1.58,1.58,1.58
2024-08-12 14:55:00,1.58,1.58,1.58,1.58
2024-08-12 14:56:00,1.58,1.58,1.58,1.58
2024-08-12 14:57:00,1.58,1.58,1.58,1.58
2024-08-12 14:58:00,1.58,1.58,1.58,1.58
2024-08-12 14:59:00,1.58,1.58,1.58,1.58
2024-08-12 15:00:00,1.58,1.58,1.58,1.58
2024-08-12 15:01:00,1.58,1.58,1.58,1.58
2024-08-12 15:02:00,1.53,1.53,1.53,1.53
2024-08-12 15:03:00,1.53,1.53,1.53,1.53
2024-08-12 15:04:00,1.53,1.53,1.53,1.53
2024-08-12 15:05:00,1.56,1.56,1.55,1.55
2024-08-12 15:06:00,1.55,1.55,1.54,1.54
2024-08-12 15:07:00,1.52,1.52,1.52,1.52
2024-08-12 15:08:00,1.5,1.5,1.5,1.5
2024-08-12 15:09:00,1.5,1.5,1.5,1.5
2024-08-12 15:10:00,1.5,1.5,1.5,1.5
2024-08-12 15:11:00,1.49,1.49,1.49,1.49
2024-08-12 15:12:00,1.51,1.52,1.51,1.52
2024-08-12 15:13:00,1.52,1.52,1.52,1.52
2024-08-12 15:14:00,1.52,1.52,1.52,1.52
2024-08-12 15:15:00,1.52,1.52,1.52,1.52
2024-08-12 15:16:00,1.52,1.52,1.52,1.52
2024-08-12 15:17:00,1.56,1.56,1.56,1.56
2024-08-12 15:18:00,1.57,1.57,1.57,1.57
2024-08-12 15:19:00,1.57,1.57,1.57,1.57
2024-08-12 15:20:00,1.57,1.57,1.57,1.57
2024-08-12 15:21:00,1.57,1.57,1.57,1.57
2024-08-12 15:22:00,1.58,1.58,1.58,1.58
2024-08-12 15:23:00,1.58,1.58,1.58,1.58
2024-08-12 15:24:00,1.58,1.58,1.58,1.58
2024-08-12 15:25:00,1.58,1.58,1.58,1.58
2024-08-12 15:26:00,1.58,1.58,1.58,1.58
2024-08-12 15:27:00,1.58,1.58,1.58,1.58
2024-08-12 15:28:00,1.58,1.58,1.58,1.58
2024-08-12 15:29:00,1.58,1.58,1.58,1.58
2024-08-12 15:30:00,1.58,1.58,1.58,1.58
2024-08-12 15:31:00,1.58,1.58,1.58,1.58
2024-08-12 15:32:00,1.58,1.58,1.58,1.58
2024-08-12 15:33:00,1.58,1.58,1.58,1.58
2024-08-12 15:34:00,1.58,1.58,1.58,1.58
2024-08-12 15:35:00,1.58,1.58,1.58,1.58
2024-08-12 15:36:00,1.58,1.58,1.58,1.58
2024-08-12 15:37:00,1.58,1.58,1.58,1.58
2024-08-12 15:38:00,1.58,1.58,1.58,1.58
2024-08-12 15:39:00,1.53,1.53,1.53,1.53
2024-08-12 15:40:00,1.53,1.53,1.53,1.53
2024-08-12 15:41:00,1.53,1.53,1.53,1.53
2024-08-12 15:42:00,1.53,1.53,1.52,1.52
2024-08-12 15:43:00,1.52,1.52,1.52,1.52
2024-08-12 15:44:00,1.52,1.52,1.52,1.52
2024-08-12 15:45:00,1.52,1.52,1.52,1.52
2024-08-12 15:46:00,1.51,1.51,1.48,1.48
2024-08-12 15:47:00,1.5,1.5,1.49,1.49
2024-08-12 15:48:00,1.49,1.49,1.49,1.49
2024-08-12 15:49:00,1.49,1.49,1.49,1.49
2024-08-12 15:50:00,1.49,1.49,1.49,1.49
2024-08-12 15:51:00,1.49,1.49,1.49,1.49
2024-08-12 15:52:00,1.49,1.49,1.49,1.49
2024-08-12 15:53:00,1.49,1.49,1.49,1.49
2024-08-12 15:54:00,1.42,1.42,1.42,1.42
2024-08-12 15:55:00,1.42,1.42,1.42,1.42
2024-08-12 15:56:00,1.42,1.42,1.42,1.42
2024-08-12 15:57:00,1.42,1.42,1.42,1.42
2024-08-12 15:58:00,1.48,1.48,1.48,1.48
2024-08-12 15:59:00,1.48,1.48,1.48,1.48
2024-08-12 16:00:00,1.59,1.59,1.59,1.59
2024-08-12 16:01:00,1.59,1.59,1.59,1.59
2024-08-12 16:02:00,1.59,1.59,1.59,1.59
2024-08-12 16:03:00,1.56,1.56,1.56,1.56
2024-08-12 16:04:00,1.53,1.53,1.53,1.53
2024-08-12 16:05:00,1.54,1.54,1.54,1.54
2024-08-12 16:06:00,1.57,1.57,1.57,1.57
2024-08-12 16:07:00,1.57,1.57,1.57,1.57
2024-08-12 16:08:00,1.55,1.55,1.55,1.55
2024-08-12 16:09:00,1.55,1.55,1.55,1.55
2024-08-12 16:10:00,1.55,1.55,1.55,1.55
2024-08-12 16:11:00,1.55,1.55,1.55,1.55
2024-08-12 16:12:00,1.6,1.6,1.6,1.6
2024-08-12 16:13:00,1.6,1.6,1.6,1.6
2024-08-12 16:14:00,1.6,1.6,1.6,1.6
2024-08-12 16:15:00,1.63,1.63,1.63,1.63
2024-08-13 09:31:00,1.9,1.9,1.81,1.81
2024-08-13 09:32:00,1.81,1.81,1.65,1.67
2024-08-13 09:33:00,1.65,1.77,1.61,1.77
2024-08-13 09:34:00,1.76,1.76,1.75,1.75
2024-08-13 09:35:00,1.8,1.8,1.8,1.8
2024-08-13 09:36:00,1.8,1.8,1.8,1.8
2024-08-13 09:37:00,1.8,1.8,1.8,1.8
2024-08-13 09:38:00,1.89,1.89,1.86,1.86
2024-08-13 09:39:00,1.95,1.95,1.95,1.95
2024-08-13 09:40:00,1.9,1.9,1.9,1.9
2024-08-13 09:41:00,1.96,1.96,1.95,1.95
2024-08-13 09:42:00,1.95,2.0,1.9,2.0
2024-08-13 09:43:00,2.02,2.05,1.91,1.91
2024-08-13 09:44:00,1.95,1.96,1.95,1.96
2024-08-13 09:45:00,2.0,2.0,1.99,1.99
2024-08-13 09:46:00,1.98,2.05,1.98,2.01
2024-08-13 09:47:00,2.01,2.08,2.01,2.04
2024-08-13 09:48:00,2.05,2.08,2.05,2.07
2024-08-13 09:49:00,2.06,2.07,2.0,2.0
2024-08-13 09:50:00,2.0,2.0,2.0,2.0
2024-08-13 09:51:00,2.0,2.0,2.0,2.0
2024-08-13 09:52:00,2.15,2.15,2.1,2.1
2024-08-13 09:53:00,2.02,2.02,2.02,2.02
2024-08-13 09:54:00,1.97,1.97,1.94,1.94
2024-08-13 09:55:00,1.97,1.97,1.97,1.97
2024-08-13 09:56:00,1.97,1.97,1.97,1.97
2024-08-13 09:57:00,1.78,1.78,1.78,1.78
2024-08-13 09:58:00,1.86,1.86,1.86,1.86
2024-08-13 09:59:00,1.86,1.86,1.86,1.86
2024-08-13 10:00:00,1.86,1.86,1.86,1.86
2024-08-13 10:01:00,1.7,1.7,1.7,1.7
2024-08-13 10:02:00,1.71,1.75,1.71,1.72
2024-08-13 10:03:00,1.65,1.65,1.56,1.56
2024-08-13 10:04:00,1.56,1.56,1.56,1.56
2024-08-13 10:05:00,1.53,1.53,1.53,1.53
2024-08-13 10:06:00,1.47,1.47,1.47,1.47
2024-08-13 10:07:00,1.48,1.49,1.41,1.41
2024-08-13 10:08:00,1.5,1.51,1.5,1.5
2024-08-13 10:09:00,1.5,1.65,1.49,1.65
2024-08-13 10:10:00,1.66,1.66,1.55,1.58
2024-08-13 10:11:00,1.58,1.58,1.58,1.58
2024-08-13 10:12:00,1.55,1.59,1.55,1.59
2024-08-13 10:13:00,1.59,1.59,1.59,1.59
2024-08-13 10:14:00,1.59,1.59,1.59,1.59
2024-08-13 10:15:00,1.59,1.59,1.59,1.59
2024-08-13 10:16:00,1.67,1.71,1.67,1.67
2024-08-13 10:17:00,1.67,1.67,1.67,1.67
2024-08-13 10:18:00,1.57,1.57,1.57,1.57
2024-08-13 10:19:00,1.52,1.52,1.52,1.52
2024-08-13 10:20:00,1.54,1.54,1.54,1.54
2024-08-13 10:21:00,1.5,1.5,1.5,1.5
2024-08-13 10:22:00,1.5,1.5,1.5,1.5
2024-08-13 10:23:00,1.46,1.46,1.43,1.45
2024-08-13 10:24:00,1.48,1.48,1.48,1.48
2024-08-13 10:25:00,1.48,1.48,1.48,1.48
2024-08-13 10:26:00,1.44,1.46,1.43,1.46
2024-08-13 10:27:00,1.46,1.46,1.46,1.46
2024-08-13 10:28:00,1.46,1.46,1.46,1.46
2024-08-13 10:29:00,1.62,1.62,1.62,1.62
2024-08-13 10:30:00,1.62,1.62,1.62,1.62
2024-08-13 10:31:00,1.62,1.62,1.62,1.62
