Trade #,Type,Signal,Date/Time,Price USD,Contracts,Profit USD,Profit %,Cum. Profit USD,Cum. Profit %,Run-up USD,Run-up %,Drawdown USD,Drawdown %
2386,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-10 09:57,134.66,200,-2.00,-0.01,26644.00,0.00,18.00,0.07,2.00,0.01
2385,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-10 09:51,134.60,200,-18.00,-0.07,26646.00,0.00,0,0.00,18.00,0.07
2385,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-10 09:51,134.69,200,-18.00,-0.07,26646.00,0.00,0,0.00,18.00,0.07
2384,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-10 09:36,133.73,200,-20.00,-0.07,26664.00,0.00,0,0.00,20.00,0.07
2384,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-10 09:36,133.83,200,-20.00,-0.07,26664.00,0.00,0,0.00,20.00,0.07
2383,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-10 09:27,133.87,200,74.00,0.28,26684.00,0.01,94.00,0.35,2.00,0.01
2383,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-10 09:24,133.50,200,74.00,0.28,26684.00,0.01,94.00,0.35,2.00,0.01
2382,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-10 09:18,133.90,200,34.00,0.13,26610.00,0.00,54.00,0.20,4.00,0.01
2382,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-10 09:15,133.73,200,34.00,0.13,26610.00,0.00,54.00,0.20,4.00,0.01
2381,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-10 09:12,133.79,200,150.00,0.56,26576.00,0.01,172.00,0.65,14.00,0.05
2381,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-10 09:09,133.04,200,150.00,0.56,26576.00,0.01,172.00,0.65,14.00,0.05
2380,Exit Short,Supertrend_Strategy_Short_Exit,2024-10-10 09:00,132.84,200,0,0.00,26426.00,0.00,20.00,0.08,0,0.00
2380,Entry Short,Supertrend_Strategy_Short_Entry,2024-10-10 09:00,132.84,200,0,0.00,26426.00,0.00,20.00,0.08,0,0.00
2379,Exit Short,Supertrend_Strategy_Short_Exit,2024-10-10 08:57,132.51,200,-8.00,-0.03,26426.00,0.00,12.00,0.05,8.00,0.03
2379,Entry Short,Supertrend_Strategy_Short_Entry,2024-10-10 08:57,132.47,200,-8.00,-0.03,26426.00,0.00,12.00,0.05,8.00,0.03
2378,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-10 08:48,132.28,200,2.00,0.01,26434.00,0.00,22.00,0.08,0,0.00
2378,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-10 08:48,132.27,200,2.00,0.01,26434.00,0.00,22.00,0.08,0,0.00
2377,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-10 08:45,133.15,200,20.00,0.08,26432.00,0.00,40.00,0.15,0,0.00
2377,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-10 08:45,133.05,200,20.00,0.08,26432.00,0.00,40.00,0.15,0,0.00
2376,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-10 08:42,133.22,200,76.00,0.29,26412.00,0.01,96.00,0.36,12.00,0.05
2376,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-10 08:42,132.84,200,76.00,0.29,26412.00,0.01,96.00,0.36,12.00,0.05
2375,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-09 14:51,132.55,200,44.00,0.17,26336.00,0.00,64.00,0.24,2.00,0.01
2375,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-09 14:48,132.33,200,44.00,0.17,26336.00,0.00,64.00,0.24,2.00,0.01
2374,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-09 14:42,132.61,200,-18.00,-0.07,26292.00,0.00,2.00,0.01,18.00,0.07
2374,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-09 14:42,132.70,200,-18.00,-0.07,26292.00,0.00,2.00,0.01,18.00,0.07
2373,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-09 14:39,132.65,200,2.00,0.01,26310.00,0.00,22.00,0.08,0,0.00
2373,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-09 14:39,132.64,200,2.00,0.01,26310.00,0.00,22.00,0.08,0,0.00
2372,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-09 14:21,132.41,200,-8.00,-0.03,26308.00,0.00,12.00,0.05,8.00,0.03
2372,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-09 14:21,132.45,200,-8.00,-0.03,26308.00,0.00,12.00,0.05,8.00,0.03
2371,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-09 14:18,132.43,200,0,0.00,26316.00,0.00,20.00,0.08,12.00,0.05
2371,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-09 14:12,132.43,200,0,0.00,26316.00,0.00,20.00,0.08,12.00,0.05
2370,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-09 14:06,132.54,200,40.00,0.15,26316.00,0.00,60.00,0.23,10.00,0.04
2370,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-09 14:00,132.34,200,40.00,0.15,26316.00,0.00,60.00,0.23,10.00,0.04
2369,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-09 13:45,132.44,200,28.00,0.11,26276.00,0.00,48.00,0.18,4.00,0.02
2369,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-09 13:42,132.30,200,28.00,0.11,26276.00,0.00,48.00,0.18,4.00,0.02
2368,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-09 13:36,132.31,200,-2.00,-0.01,26248.00,0.00,18.00,0.07,12.00,0.05
2368,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-09 13:36,132.32,200,-2.00,-0.01,26248.00,0.00,18.00,0.07,12.00,0.05
2367,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-09 13:33,132.40,200,-18.00,-0.07,26250.00,0.00,0,0.00,18.00,0.07
2367,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-09 13:33,132.49,200,-18.00,-0.07,26250.00,0.00,0,0.00,18.00,0.07
2366,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-09 13:30,132.59,200,-10.00,-0.04,26268.00,0.00,10.00,0.04,10.00,0.04
2366,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-09 13:30,132.64,200,-10.00,-0.04,26268.00,0.00,10.00,0.04,10.00,0.04
2365,Exit Short,Supertrend_Strategy_Short_Exit,2024-10-09 10:45,132.71,200,92.00,0.35,26278.00,0.01,112.00,0.42,6.00,0.02
2365,Entry Short,Supertrend_Strategy_Short_Entry,2024-10-09 10:42,133.17,200,92.00,0.35,26278.00,0.01,112.00,0.42,6.00,0.02
2364,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-09 10:18,133.48,200,-12.00,-0.04,26186.00,0.00,8.00,0.03,12.00,0.04
2364,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-09 10:18,133.54,200,-12.00,-0.04,26186.00,0.00,8.00,0.03,12.00,0.04
2363,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-09 09:36,133.80,200,18.00,0.07,26198.00,0.00,38.00,0.14,12.00,0.04
2363,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-09 09:33,133.71,200,18.00,0.07,26198.00,0.00,38.00,0.14,12.00,0.04
2362,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-08 14:42,133.22,200,-4.00,-0.02,26180.00,0.00,16.00,0.06,4.00,0.02
2362,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-08 14:42,133.24,200,-4.00,-0.02,26180.00,0.00,16.00,0.06,4.00,0.02
2361,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-08 14:39,133.38,200,12.00,0.05,26184.00,0.00,32.00,0.12,0,0.00
2361,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-08 14:36,133.32,200,12.00,0.05,26184.00,0.00,32.00,0.12,0,0.00
2360,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-08 14:30,133.19,200,-20.00,-0.08,26172.00,0.00,0,0.00,20.00,0.08
2360,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-08 14:30,133.29,200,-20.00,-0.08,26172.00,0.00,0,0.00,20.00,0.08
2359,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-08 14:06,132.80,200,-18.00,-0.07,26192.00,0.00,2.00,0.01,18.00,0.07
2359,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-08 14:06,132.89,200,-18.00,-0.07,26192.00,0.00,2.00,0.01,18.00,0.07
2358,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-08 14:00,132.90,200,-12.00,-0.05,26210.00,0.00,8.00,0.03,12.00,0.05
2358,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-08 13:57,132.96,200,-12.00,-0.05,26210.00,0.00,8.00,0.03,12.00,0.05
2357,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-08 13:54,132.76,200,22.00,0.08,26222.00,0.00,42.00,0.16,6.00,0.02
2357,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-08 13:48,132.65,200,22.00,0.08,26222.00,0.00,42.00,0.16,6.00,0.02
2356,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-08 13:42,132.80,200,-16.00,-0.06,26200.00,0.00,4.00,0.02,16.00,0.06
2356,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-08 13:42,132.88,200,-16.00,-0.06,26200.00,0.00,4.00,0.02,16.00,0.06
2355,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-08 13:39,132.66,200,26.00,0.10,26216.00,0.00,46.00,0.17,0,0.00
2355,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-08 13:36,132.53,200,26.00,0.10,26216.00,0.00,46.00,0.17,0,0.00
2354,Exit Short,Supertrend_Strategy_Short_Exit,2024-10-08 13:33,132.47,200,26.00,0.10,26190.00,0.00,46.00,0.17,2.00,0.01
2354,Entry Short,Supertrend_Strategy_Short_Entry,2024-10-08 13:30,132.60,200,26.00,0.10,26190.00,0.00,46.00,0.17,2.00,0.01
2353,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-08 11:42,132.38,200,-8.00,-0.03,26164.00,0.00,12.00,0.05,8.00,0.03
2353,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-08 11:42,132.42,200,-8.00,-0.03,26164.00,0.00,12.00,0.05,8.00,0.03
2352,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-08 11:36,132.58,200,24.00,0.09,26172.00,0.00,44.00,0.17,2.00,0.01
2352,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-08 11:33,132.46,200,24.00,0.09,26172.00,0.00,44.00,0.17,2.00,0.01
2351,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-08 11:30,132.53,200,-6.00,-0.02,26148.00,0.00,14.00,0.05,6.00,0.02
2351,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-08 11:30,132.56,200,-6.00,-0.02,26148.00,0.00,14.00,0.05,6.00,0.02
2350,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-08 10:09,132.59,200,-12.00,-0.05,26154.00,0.00,8.00,0.03,12.00,0.05
2350,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-08 10:09,132.65,200,-12.00,-0.05,26154.00,0.00,8.00,0.03,12.00,0.05
2349,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-08 10:03,132.81,200,18.00,0.07,26166.00,0.00,40.00,0.15,2.00,0.01
2349,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-08 10:00,132.72,200,18.00,0.07,26166.00,0.00,40.00,0.15,2.00,0.01
2348,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-08 09:54,132.70,200,16.00,0.06,26148.00,0.00,36.00,0.14,18.00,0.07
2348,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-08 09:54,132.62,200,16.00,0.06,26148.00,0.00,36.00,0.14,18.00,0.07
2347,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-08 09:48,132.55,200,6.00,0.02,26132.00,0.00,26.00,0.10,0,0.00
2347,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-08 09:48,132.52,200,6.00,0.02,26132.00,0.00,26.00,0.10,0,0.00
2346,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-08 09:39,131.81,200,-16.00,-0.06,26126.00,0.00,4.00,0.02,16.00,0.06
2346,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-08 09:39,131.89,200,-16.00,-0.06,26126.00,0.00,4.00,0.02,16.00,0.06
2345,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-08 09:21,131.34,200,-18.00,-0.07,26142.00,0.00,2.00,0.01,18.00,0.07
2345,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-08 09:21,131.43,200,-18.00,-0.07,26142.00,0.00,2.00,0.01,18.00,0.07
2344,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-08 09:12,131.78,200,6.00,0.02,26160.00,0.00,26.00,0.10,0,0.00
2344,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-08 09:12,131.75,200,6.00,0.02,26160.00,0.00,26.00,0.10,0,0.00
2343,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-08 09:03,131.53,200,186.00,0.71,26154.00,0.02,206.00,0.79,0,0.00
2343,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-08 09:00,130.60,200,186.00,0.71,26154.00,0.02,206.00,0.79,0,0.00
2342,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-08 08:48,130.16,200,-20.00,-0.08,25968.00,0.00,0,0.00,20.00,0.08
2342,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-08 08:48,130.26,200,-20.00,-0.08,25968.00,0.00,0,0.00,20.00,0.08
2341,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-08 08:42,130.61,200,18.00,0.07,25988.00,0.00,38.00,0.15,0,0.00
2341,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-08 08:42,130.52,200,18.00,0.07,25988.00,0.00,38.00,0.15,0,0.00
2340,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-08 08:39,130.79,200,-14.00,-0.05,25970.00,0.00,6.00,0.02,14.00,0.05
2340,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-08 08:39,130.86,200,-14.00,-0.05,25970.00,0.00,6.00,0.02,14.00,0.05
2339,Exit Short,Supertrend_Strategy_Short_Exit,2024-10-07 14:48,127.92,200,6.00,0.02,25984.00,0.00,26.00,0.10,14.00,0.05
2339,Entry Short,Supertrend_Strategy_Short_Entry,2024-10-07 14:45,127.95,200,6.00,0.02,25984.00,0.00,26.00,0.10,14.00,0.05
2338,Exit Short,Supertrend_Strategy_Short_Exit,2024-10-07 14:42,127.66,200,66.00,0.26,25978.00,0.01,86.00,0.34,14.00,0.05
2338,Entry Short,Supertrend_Strategy_Short_Entry,2024-10-07 14:39,127.99,200,66.00,0.26,25978.00,0.01,86.00,0.34,14.00,0.05
2337,Exit Short,Supertrend_Strategy_Short_Exit,2024-10-07 14:24,128.39,200,86.00,0.33,25912.00,0.01,106.00,0.41,2.00,0.01
2337,Entry Short,Supertrend_Strategy_Short_Entry,2024-10-07 14:24,128.82,200,86.00,0.33,25912.00,0.01,106.00,0.41,2.00,0.01
2336,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-07 13:00,130.53,200,0,0.00,25826.00,0.00,20.00,0.08,0,0.00
2336,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-07 13:00,130.53,200,0,0.00,25826.00,0.00,20.00,0.08,0,0.00
2335,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-07 12:57,130.26,200,66.00,0.25,25826.00,0.01,86.00,0.33,10.00,0.04
2335,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-07 12:51,129.93,200,66.00,0.25,25826.00,0.01,86.00,0.33,10.00,0.04
2334,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-07 12:45,129.90,200,16.00,0.06,25760.00,0.00,36.00,0.14,2.00,0.01
2334,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-07 12:39,129.82,200,16.00,0.06,25760.00,0.00,36.00,0.14,2.00,0.01
2333,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-07 12:27,129.42,200,8.00,0.03,25744.00,0.00,28.00,0.11,0,0.00
2333,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-07 12:24,129.38,200,8.00,0.03,25744.00,0.00,28.00,0.11,0,0.00
2332,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-07 12:21,129.49,200,-4.00,-0.02,25736.00,0.00,16.00,0.06,12.00,0.05
2332,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-07 12:18,129.51,200,-4.00,-0.02,25736.00,0.00,16.00,0.06,12.00,0.05
2331,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-07 11:42,129.42,200,-18.00,-0.07,25740.00,0.00,2.00,0.01,18.00,0.07
2331,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-07 11:42,129.51,200,-18.00,-0.07,25740.00,0.00,2.00,0.01,18.00,0.07
2330,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-07 11:33,129.34,200,-18.00,-0.07,25758.00,0.00,0,0.00,18.00,0.07
2330,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-07 11:33,129.43,200,-18.00,-0.07,25758.00,0.00,0,0.00,18.00,0.07
2329,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-07 11:30,129.50,200,30.00,0.12,25776.00,0.00,50.00,0.19,0,0.00
2329,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-07 11:27,129.35,200,30.00,0.12,25776.00,0.00,50.00,0.19,0,0.00
2328,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-07 11:21,129.49,200,106.00,0.41,25746.00,0.01,126.00,0.49,4.00,0.02
2328,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-07 11:15,128.96,200,106.00,0.41,25746.00,0.01,126.00,0.49,4.00,0.02
2327,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-07 10:57,129.19,200,-8.00,-0.03,25640.00,0.00,12.00,0.05,8.00,0.03
2327,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-07 10:57,129.23,200,-8.00,-0.03,25640.00,0.00,12.00,0.05,8.00,0.03
2326,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-07 10:45,129.06,200,14.00,0.05,25648.00,0.00,34.00,0.13,12.00,0.05
2326,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-07 10:45,128.99,200,14.00,0.05,25648.00,0.00,34.00,0.13,12.00,0.05
2325,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-07 10:36,128.95,200,-8.00,-0.03,25634.00,0.00,12.00,0.05,8.00,0.03
2325,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-07 10:36,128.99,200,-8.00,-0.03,25634.00,0.00,12.00,0.05,8.00,0.03
2324,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-07 10:30,128.84,200,132.00,0.51,25642.00,0.01,152.00,0.59,14.00,0.05
2324,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-07 10:27,128.18,200,132.00,0.51,25642.00,0.01,152.00,0.59,14.00,0.05
2323,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-07 10:18,128.13,200,44.00,0.17,25510.00,0.00,64.00,0.25,2.00,0.01
2323,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-07 10:18,127.91,200,44.00,0.17,25510.00,0.00,64.00,0.25,2.00,0.01
2322,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-07 10:12,127.58,200,42.00,0.16,25466.00,0.00,62.00,0.24,6.00,0.02
2322,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-07 10:09,127.37,200,42.00,0.16,25466.00,0.00,62.00,0.24,6.00,0.02
2321,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-07 10:03,127.54,200,28.00,0.11,25424.00,0.00,48.00,0.19,12.00,0.05
2321,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-07 10:03,127.40,200,28.00,0.11,25424.00,0.00,48.00,0.19,12.00,0.05
2320,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-07 09:57,127.99,200,88.00,0.34,25396.00,0.01,108.00,0.42,8.00,0.03
2320,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-07 09:57,127.55,200,88.00,0.34,25396.00,0.01,108.00,0.42,8.00,0.03
2319,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-07 09:42,127.02,200,56.00,0.22,25308.00,0.01,76.00,0.30,8.00,0.03
2319,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-07 09:39,126.74,200,56.00,0.22,25308.00,0.01,76.00,0.30,8.00,0.03
2318,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-07 09:33,127.00,200,-20.00,-0.08,25252.00,0.00,0,0.00,20.00,0.08
2318,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-07 09:33,127.10,200,-20.00,-0.08,25252.00,0.00,0,0.00,20.00,0.08
2317,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-07 09:30,127.25,200,0,0.00,25272.00,0.00,20.00,0.08,0,0.00
2317,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-07 09:30,127.25,200,0,0.00,25272.00,0.00,20.00,0.08,0,0.00
2316,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-07 09:12,125.71,200,-18.00,-0.07,25272.00,0.00,0,0.00,18.00,0.07
2316,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-07 09:12,125.80,200,-18.00,-0.07,25272.00,0.00,0,0.00,18.00,0.07
2315,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-07 08:48,126.95,200,84.00,0.33,25290.00,0.01,104.00,0.41,2.00,0.01
2315,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-07 08:48,126.53,200,84.00,0.33,25290.00,0.01,104.00,0.41,2.00,0.01
2314,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-07 08:42,127.08,200,-2.00,-0.01,25206.00,0.00,18.00,0.07,2.00,0.01
2314,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-07 08:42,127.09,200,-2.00,-0.01,25206.00,0.00,18.00,0.07,2.00,0.01
2313,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-07 08:39,127.68,200,4.00,0.02,25208.00,0.00,24.00,0.09,0,0.00
2313,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-07 08:39,127.66,200,4.00,0.02,25208.00,0.00,24.00,0.09,0,0.00
2312,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-07 08:36,127.71,200,214.00,0.84,25204.00,0.02,234.00,0.92,6.00,0.02
2312,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-07 08:36,126.64,200,214.00,0.84,25204.00,0.02,234.00,0.92,6.00,0.02
2311,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-07 08:30,126.10,200,224.00,0.90,24990.00,0.02,244.00,0.98,4.00,0.02
2311,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-07 08:30,124.98,200,224.00,0.90,24990.00,0.02,244.00,0.98,4.00,0.02
2310,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-04 14:57,124.94,200,24.00,0.10,24766.00,0.00,44.00,0.18,8.00,0.03
2310,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-04 14:54,124.82,200,24.00,0.10,24766.00,0.00,44.00,0.18,8.00,0.03
2309,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-04 14:45,124.58,200,-12.00,-0.05,24742.00,0.00,8.00,0.03,12.00,0.05
2309,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-04 14:45,124.64,200,-12.00,-0.05,24742.00,0.00,8.00,0.03,12.00,0.05
2308,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-04 14:42,124.58,200,6.00,0.02,24754.00,0.00,26.00,0.10,2.00,0.01
2308,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-04 14:39,124.55,200,6.00,0.02,24754.00,0.00,26.00,0.10,2.00,0.01
2307,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-04 14:36,124.51,200,-18.00,-0.07,24748.00,0.00,2.00,0.01,18.00,0.07
2307,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-04 14:36,124.60,200,-18.00,-0.07,24748.00,0.00,2.00,0.01,18.00,0.07
2306,Exit Short,Supertrend_Strategy_Short_Exit,2024-10-04 14:21,124.49,200,-20.00,-0.08,24766.00,0.00,0,0.00,20.00,0.08
2306,Entry Short,Supertrend_Strategy_Short_Entry,2024-10-04 14:21,124.39,200,-20.00,-0.08,24766.00,0.00,0,0.00,20.00,0.08
2305,Exit Short,Supertrend_Strategy_Short_Exit,2024-10-04 14:18,124.44,200,-20.00,-0.08,24786.00,0.00,0,0.00,20.00,0.08
2305,Entry Short,Supertrend_Strategy_Short_Entry,2024-10-04 14:18,124.34,200,-20.00,-0.08,24786.00,0.00,0,0.00,20.00,0.08
2304,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-04 14:06,124.42,200,-2.00,-0.01,24806.00,0.00,18.00,0.07,4.00,0.02
2304,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-04 14:03,124.43,200,-2.00,-0.01,24806.00,0.00,18.00,0.07,4.00,0.02
2303,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-04 13:42,124.40,200,-20.00,-0.08,24808.00,0.00,0,0.00,20.00,0.08
2303,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-04 13:42,124.50,200,-20.00,-0.08,24808.00,0.00,0,0.00,20.00,0.08
2302,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-04 13:36,124.50,200,-18.00,-0.07,24828.00,0.00,2.00,0.01,18.00,0.07
2302,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-04 13:36,124.59,200,-18.00,-0.07,24828.00,0.00,2.00,0.01,18.00,0.07
2301,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-04 13:33,124.60,200,-6.00,-0.02,24846.00,0.00,14.00,0.06,16.00,0.06
2301,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-04 13:33,124.63,200,-6.00,-0.02,24846.00,0.00,14.00,0.06,16.00,0.06
2300,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-04 13:30,124.54,200,-10.00,-0.04,24852.00,0.00,10.00,0.04,10.00,0.04
2300,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-04 13:30,124.59,200,-10.00,-0.04,24852.00,0.00,10.00,0.04,10.00,0.04
2299,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-04 12:00,124.21,200,-16.00,-0.06,24862.00,0.00,4.00,0.02,16.00,0.06
2299,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-04 11:57,124.29,200,-16.00,-0.06,24862.00,0.00,4.00,0.02,16.00,0.06
2298,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-04 11:51,124.23,200,-12.00,-0.05,24878.00,0.00,8.00,0.03,12.00,0.05
2298,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-04 11:51,124.29,200,-12.00,-0.05,24878.00,0.00,8.00,0.03,12.00,0.05
2297,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-04 11:48,124.39,200,-16.00,-0.06,24890.00,0.00,4.00,0.02,16.00,0.06
2297,Entry Long,Supertrend_Strategy_Long_Entry,2024-10-04 11:45,124.47,200,-16.00,-0.06,24890.00,0.00,4.00,0.02,16.00,0.06
2296,Exit Long,Supertrend_Strategy_Long_Exit,2024-10-04 11:15,123.88,200,0,0.00,24906.00,0.00,20.00,0.08,16.00,0.06
